r,mass_m
22.373452946048648,3.4569836705977983
22.47241772142837,3.4673047440835933
22.576866306686938,3.478085531456282
22.686008829925242,3.4892632751450585
22.79848402628799,3.500737081107734
22.911912686864188,3.5123143192803115
23.023377547526152,3.523743360018425
23.130557762325726,3.534814082929506
23.2320561299065,3.545387663254793
23.326817994889495,3.5553418540754476
23.422270853430135,3.5654431544316494
23.523861831769434,3.576260194342058
23.63086755031094,3.5876993897318696
23.742406341732462,3.5996322426421328
23.85681340580456,3.6118322618567134
23.97141671584671,3.62396425659946
24.0834464038785,3.6357006432655967
24.191119165741764,3.646846787844423
24.293562543352504,3.657328631570603
24.39808326804832,3.6679132371639023
24.507439126499765,3.678897332575937
24.62055292044566,3.690203646884386
24.735416240818836,3.7016760810387437
24.849194770428536,3.7130772524825364
24.959302917112414,3.724180107222342
25.06411619918382,3.7348321620355445
25.162620978961066,3.74492341171144
25.257925736765632,3.7547576710127104
25.3593953459769,3.765292249785739
25.466337565256634,3.7764433559266486
25.578024695401833,3.7881070558680205
25.69311775456583,3.800101134513547
25.809252702974025,3.8121315787877306
25.92359175209725,3.8238673810569495
26.034036475996665,3.835079398246258
26.139533404717376,3.8456708858221837
26.244919236180476,3.8561462017491954
26.355103737644015,3.8670106745166355
26.46916079521696,3.878199725485779
26.5852922723686,3.8895775262915406
26.700772211166647,3.9009205796563506
26.812921634343287,3.911998321268127
26.919992678836657,3.922651662094387
27.020977165442574,3.9327760369469087
27.11711704561523,3.942481722391054
27.219319296128248,3.9528604020507467
27.326942600333627,3.9638367336716605
27.439336949193148,3.975319403577247
27.5553176204646,3.987148799183925
27.672706104794656,3.9990581660987465
27.78870385031292,4.010727323670289
27.901087896005706,4.021917344339708
28.00870718409285,4.032521207867191
28.115651206063152,4.042959431831507
28.227255338754194,4.053769817295861
28.34264806285655,4.064893296155954
28.46008168624601,4.076199628886899
28.576869480454373,4.087471175283445
28.69034792018829,4.098481614175148
28.798784517610933,4.109075727182652
28.901217983780764,4.119155718204332
28.99909841637741,4.128851114095705
29.102840436784636,4.139184256115301
29.211869670073945,4.150087239806657
29.325569668043155,4.161473956106189
29.442777387981547,4.173191134128601
29.561345653172314,4.18498237830917
29.678522511201606,4.196540728833007
29.79212585140977,4.207637646933346
29.901040092743074,4.218172274840828
30.01016557725956,4.228635047752798
30.12373905727619,4.239449146099526
30.240840586795283,4.250553191361624
30.35961267530128,4.261808351321263
30.477328692816556,4.272994401800695
30.591441802563327,4.283896272773365
30.700381881774604,4.294373734995338
30.80329573072257,4.304339266460455
30.90371138960314,4.314122702075438
31.009726090903598,4.324504040780469
31.120831299945085,4.335420540615002
31.236392172528,4.346784002429296
31.355137131588503,4.358432958935623
31.474807043965658,4.370106939235174
31.592705273693998,4.3815145715557415
31.706847644225146,4.3924555096822875
31.816288126165063,4.402850170508132
31.928119307308727,4.413387919283877
32.04410284960955,4.424252153229535
32.16313990921033,4.435368576163943
32.283111914203964,4.44657621968582
32.40124253648558,4.457650008595887
32.51524492174774,4.4683968029341194
32.623837553459936,4.4787006416325355
32.72630859008513,4.488485655501442
32.82986491236257,4.4984296813946925
32.93873134185345,4.508929634262602
33.0524401821272,4.51992383916712
33.170252981657235,4.531312515321121
33.290648306296525,4.542912168811299
33.41117186119207,4.55445148324284
33.52927172021001,4.565664983733388
33.64331461518932,4.576396264769392
33.753903326481634,4.58671597610422
33.86883244049115,4.597367113460911
33.98747861515743,4.608311902862721
34.108390425513434,4.619448028698047
34.22910082718736,4.6305838335073295
34.346921708570605,4.6414998171449255
34.460006084858826,4.652038637194214
34.56742225720269,4.662112396005261
34.66913858168893,4.671706960852532
34.77626932281816,4.681861609578974
34.88840567120095,4.692527802992918
35.005064338504766,4.703638453521737
35.1252678886763,4.715069258016114
35.24711222884933,4.726603797897361
35.36799525762177,4.737967182306978
35.4857011651936,4.7489392812406335
35.59906247291155,4.759417918048658
35.71330744005629,4.769900645643006
35.831545189848875,4.780689447255756
35.95280005900686,4.791720959297779
36.075082937577214,4.802847695390746
36.195680836878225,4.813854494818878
36.312290659378554,4.824551392809344
36.42363172243373,4.834826208294669
36.52907885526061,4.844614312838572
36.63517452005407,4.854513313248832
36.74634197170845,4.864926971479961
36.86219359112144,4.875803101346103
36.98205930171723,4.887052504103974
37.10450596936507,4.898507559425154
37.22718160603971,4.909916976027609
37.34759437960378,4.921030417088795
37.46412739776517,4.931698126357478
37.57824680659124,4.942066864966978
37.696412180685876,4.952738845272025
37.817950819017426,4.963674217980761
37.941271158661145,4.974760239741395
38.0638292142884,4.985800387140066
38.18307946349485,4.996589234218721
38.29742248098056,5.006991950045431
38.40611894434862,5.01693813049771
38.51181094595089,5.0266597509494115
38.62255610725386,5.036889131964116
38.73803150537502,5.047584079592897
38.857738566762904,5.058675926082005
38.980567129119116,5.070031403487393
39.10446509389356,5.081429301687286
39.226892281124414,5.09261368573109
39.34591070284258,5.103401886009087
39.46062273172867,5.113722947982098
39.57908615759301,5.12431602945865
39.70106832090522,5.135178084994772
39.8252513003871,5.146219483885241
39.94928671565362,5.157262861521978
40.0,5.161788955535092
