theta,phi,rho,e_flux
-4.549892808647287,-0.39269908169872414,3.6832465593811374,6.229958225047534
-4.549892808647287,-0.39269908169872414,4.1165696840142125,6.844419858202907
-4.549892808647287,-0.39269908169872414,4.549892808647288,7.527155006153322
-4.549892808647287,-0.39269908169872414,4.983215933280363,8.278163668898777
-4.549892808647287,-0.39269908169872414,5.416539057913436,9.097445846439273
-4.549892808647287,-0.39269908169872414,5.849862182546511,9.985001538774812
-4.549892808647287,-0.39269908169872414,6.283185307179586,10.940830745905393
-4.116569684014212,-0.39269908169872414,-6.283185307179586,10.258095597954977
-4.116569684014212,-0.39269908169872414,-5.849862182546511,9.302266390824396
-4.116569684014212,-0.39269908169872414,-5.416539057913436,8.414710698488857
-4.116569684014212,-0.39269908169872414,-4.983215933280361,7.595428520948359
-4.116569684014212,-0.39269908169872414,-4.549892808647287,6.8444198582029045
-4.116569684014212,-0.39269908169872414,-4.116569684014212,6.16168471025249
-4.116569684014212,-0.39269908169872414,-3.6832465593811365,5.547223077097117
-4.116569684014212,-0.39269908169872414,-3.249923434748062,5.001034958736786
-4.116569684014212,-0.39269908169872414,-2.816600310114987,4.523120355171495
-4.116569684014212,-0.39269908169872414,-2.3832771854819117,4.113479266401247
-4.116569684014212,-0.39269908169872414,-1.949954060848837,3.7721116924260394
-4.116569684014212,-0.39269908169872414,-1.516630936215762,3.4990176332458733
-4.116569684014212,-0.39269908169872414,-1.0833078115826869,3.2941970888607495
-4.116569684014212,-0.39269908169872414,-0.6499846869496118,3.1576500592706664
-4.116569684014212,-0.39269908169872414,-0.21666156231653755,3.089376544475625
-4.116569684014212,-0.39269908169872414,0.21666156231653755,3.089376544475625
-4.116569684014212,-0.39269908169872414,0.6499846869496126,3.157650059270667
-4.116569684014212,-0.39269908169872414,1.0833078115826877,3.2941970888607495
-4.116569684014212,-0.39269908169872414,1.5166309362157628,3.4990176332458742
-4.116569684014212,-0.39269908169872414,1.949954060848837,3.7721116924260394
-4.116569684014212,-0.39269908169872414,2.383277185481912,4.113479266401248
-4.116569684014212,-0.39269908169872414,2.8166003101149872,4.523120355171495
-4.116569684014212,-0.39269908169872414,3.2499234347480623,5.001034958736787
-4.116569684014212,-0.39269908169872414,3.6832465593811374,5.547223077097118
-4.116569684014212,-0.39269908169872414,4.1165696840142125,6.161684710252491
-4.116569684014212,-0.39269908169872414,4.549892808647288,6.844419858202907
-4.116569684014212,-0.39269908169872414,4.983215933280363,7.595428520948364
-4.116569684014212,-0.39269908169872414,5.416539057913436,8.414710698488857
-4.116569684014212,-0.39269908169872414,5.849862182546511,9.302266390824396
-4.116569684014212,-0.39269908169872414,6.283185307179586,10.258095597954977
-3.6832465593811365,-0.39269908169872414,-6.283185307179586,9.643633964799603
-3.6832465593811365,-0.39269908169872414,-5.849862182546511,8.687804757669024
-3.6832465593811365,-0.39269908169872414,-5.416539057913436,7.800249065333484
-3.6832465593811365,-0.39269908169872414,-4.983215933280361,6.980966887792986
-3.6832465593811365,-0.39269908169872414,-4.549892808647287,6.229958225047532
-3.6832465593811365,-0.39269908169872414,-4.116569684014212,5.547223077097117
-3.6832465593811365,-0.39269908169872414,-3.6832465593811365,4.932761443941744
-3.6832465593811365,-0.39269908169872414,-3.249923434748062,4.386573325581412
-3.6832465593811365,-0.39269908169872414,-2.816600310114987,3.9086587220161224
-3.6832465593811365,-0.39269908169872414,-2.3832771854819117,3.4990176332458733
-3.6832465593811365,-0.39269908169872414,-1.949954060848837,3.1576500592706664
-3.6832465593811365,-0.39269908169872414,-1.516630936215762,2.8845560000905004
-3.6832465593811365,-0.39269908169872414,-1.0833078115826869,2.6797354557053765
-3.6832465593811365,-0.39269908169872414,-0.6499846869496118,2.5431884261152935
-3.6832465593811365,-0.39269908169872414,-0.21666156231653755,2.4749149113202518
-3.6832465593811365,-0.39269908169872414,0.21666156231653755,2.4749149113202518
-3.6832465593811365,-0.39269908169872414,0.6499846869496126,2.5431884261152935
-3.6832465593811365,-0.39269908169872414,1.0833078115826877,2.6797354557053765
-3.6832465593811365,-0.39269908169872414,1.5166309362157628,2.8845560000905013
-3.6832465593811365,-0.39269908169872414,1.949954060848837,3.1576500592706664
-3.6832465593811365,-0.39269908169872414,2.383277185481912,3.4990176332458742
-3.6832465593811365,-0.39269908169872414,2.8166003101149872,3.9086587220161224
-3.6832465593811365,-0.39269908169872414,3.2499234347480623,4.386573325581414
-3.6832465593811365,-0.39269908169872414,3.6832465593811374,4.932761443941745
-3.6832465593811365,-0.39269908169872414,4.1165696840142125,5.547223077097118
-3.6832465593811365,-0.39269908169872414,4.549892808647288,6.229958225047534
-3.6832465593811365,-0.39269908169872414,4.983215933280363,6.980966887792991
-3.6832465593811365,-0.39269908169872414,5.416539057913436,7.800249065333484
-3.6832465593811365,-0.39269908169872414,5.849862182546511,8.687804757669024
-3.6832465593811365,-0.39269908169872414,6.283185307179586,9.643633964799603
-3.249923434748062,-0.39269908169872414,-6.283185307179586,9.097445846439273
-3.249923434748062,-0.39269908169872414,-5.849862182546511,8.141616639308692
-3.249923434748062,-0.39269908169872414,-5.416539057913436,7.254060946973153
