theta,phi,rho,e_flux
3.141592653589793,-4.983215933280361,1.949954060848837,1.564263355794017
3.141592653589793,-4.983215933280361,2.383277185481912,1.779097808091908
3.141592653589793,-4.983215933280361,2.8166003101149872,2.036899150849377
3.141592653589793,-4.983215933280361,3.2499234347480623,2.3376673840664246
3.141592653589793,-4.983215933280361,3.6832465593811374,2.6814025077430497
3.141592653589793,-4.983215933280361,4.1165696840142125,3.068104521879253
3.141592653589793,-4.983215933280361,4.549892808647288,3.4977734264750353
3.141592653589793,-4.983215933280361,4.983215933280363,3.9704092215303946
3.141592653589793,-4.983215933280361,5.416539057913436,4.486011907045331
3.141592653589793,-4.983215933280361,5.849862182546511,5.044581483019846
3.141592653589793,-4.983215933280361,6.283185307179586,5.646117949453942
3.141592653589793,-4.549892808647287,-6.283185307179586,3.6298467074462275
3.141592653589793,-4.549892808647287,-5.849862182546511,3.2431234434900054
3.141592653589793,-4.549892808647287,-5.416539057913436,2.884023269816372
3.141592653589793,-4.549892808647287,-4.983215933280361,2.552546186425325
3.141592653589793,-4.549892808647287,-4.549892808647287,2.248692193316866
3.141592653589793,-4.549892808647287,-4.116569684014212,1.9724612904909937
3.141592653589793,-4.549892808647287,-3.6832465593811365,1.7238534779477086
3.141592653589793,-4.549892808647287,-3.249923434748062,1.5028687556870108
3.141592653589793,-4.549892808647287,-2.816600310114987,1.3095071237089004
3.141592653589793,-4.549892808647287,-2.3832771854819117,1.1437685820133772
3.141592653589793,-4.549892808647287,-1.949954060848837,1.005653130600441
3.141592653589793,-4.549892808647287,-1.516630936215762,0.895160769470092
3.141592653589793,-4.549892808647287,-1.0833078115826869,0.8122914986223305
3.141592653589793,-4.549892808647287,-0.6499846869496118,0.757045318057156
3.141592653589793,-4.549892808647287,-0.21666156231653755,0.7294222277745688
3.141592653589793,-4.549892808647287,0.21666156231653755,0.7294222277745688
3.141592653589793,-4.549892808647287,0.6499846869496126,0.757045318057156
3.141592653589793,-4.549892808647287,1.0833078115826877,0.8122914986223306
3.141592653589793,-4.549892808647287,1.5166309362157628,0.8951607694700923
3.141592653589793,-4.549892808647287,1.949954060848837,1.005653130600441
3.141592653589793,-4.549892808647287,2.383277185481912,1.1437685820133772
