param,val,status,chi_left,chi_right,chi_gap,expected_partner_phi,phi_gap,theta_gap,rho_gap,pair_score,released_energy_proxy
phi,-6.029319234162229,Residual Dipole,-0.7071067811865477,0.8738493770697848,0.16674259588323714,0.3926990816987242,0.13883300868136736,0.0,0.0,0.201450848053579,0.798549151946421
phi,-5.90238619765355,Vacuum,-0.7071067811865477,0.7237340381050693,0.016627256918521627,0.3926990816987242,0.011899972172688433,0.0,0.0,0.019602249961693734,1.0
phi,-5.775453161144872,Residual Dipole,-0.7071067811865477,0.5272254676105022,0.17988131357604553,0.3926990816987242,0.11503306433598962,0.0,0.0,0.20863957966004293,0.7913604203399571
phi,-5.648520124636193,Residual Dipole,-0.7071067811865477,0.2969203753282738,0.4101864058582739,0.3926990816987242,0.24196610084466852,0.0,0.0,0.470677931069441,0.529322068930559
phi,-5.521587088127515,Residual Dipole,-0.7071067811865477,0.04758191582374214,0.6595248653628055,0.3926990816987242,0.3688991373533466,0.0,0.0,0.7517496497011422,0.24825035029885778
phi,-5.394654051618836,Residual Dipole,-0.7071067811865477,-0.20480666806519165,0.9119134492517393,0.3926990816987242,0.4958321738620255,0.0,0.0,1.0358714927172457,0.0
phi,-5.267721015110158,Residual Dipole,-0.7071067811865477,-0.4440666126057742,1.1511733937923219,0.3926990816987242,0.6227652103707035,0.0,0.0,1.3068646963849977,0.0
phi,-5.140787978601479,Residual Dipole,-0.7071067811865477,-0.6548607339452858,1.3619675151318336,0.3926990816987242,0.7496982468793825,0.0,0.0,1.5493920768516791,0.0
phi,-5.013854942092801,Residual Dipole,-0.7071067811865477,-0.8236765814298327,1.5307833626163805,0.3926990816987242,0.8766312833880605,0.0,0.0,1.7499411834633956,0.0
phi,-4.886921905584122,Residual Dipole,-0.7071067811865477,-0.9396926207859086,1.6467994019724563,0.3926990816987242,1.0035643198967394,0.0,0.0,1.8976904819466411,0.0
