var1,var2,E_theta_i,E_theta_j,E_theta_k,E_phi_i,E_phi_j,E_phi_k
-2.855993321445266,3.6175915404973384,0.48797492441990614,-0.6852648974216682,0.5406408174555983,0.8145759520503366,0.5800569095711969,0.0
-2.855993321445266,3.7445245770060165,0.30023179473293327,-0.7858551876347093,0.5406408174555982,0.9341478602651069,0.35688622159187133,0.0
-2.855993321445266,3.8714576135146945,0.09324302723937433,-0.8360701192915458,0.5406408174555982,0.9938384644612541,0.11083819990101129,0.0
-2.855993321445266,3.9983906500233743,-0.11972286047170111,-0.8326907848543876,0.5406408174555982,0.9898214418809325,-0.14231483827328745,0.0
-2.855993321445266,4.125323686532052,-0.3250142018814521,-0.7759338084374887,0.5406408174555982,0.9223542941045808,-0.38634512569312984,0.0
-2.855993321445266,4.25225672304073,-0.5094712888213484,-0.669437459638805,0.5406408174555982,0.7957618405308319,-0.605609687137667,0.0
-2.855993321445266,4.3791897595494085,-0.6612699429452524,-0.5200284310094256,0.5406408174555981,0.6181589862206056,-0.786053094742787,0.0
-2.855993321445266,4.506122796058088,-0.7706794762712527,-0.337284229330709,0.5406408174555982,0.40093053540661183,-0.9161084574320705,0.0
-2.855993321445266,4.633055832566766,-0.8306864535539117,-0.13291923255483795,0.5406408174555982,0.1580013959733488,-0.9874388886763945,0.0
-2.855993321445266,4.759988869075444,-0.8374442716988549,0.07996623224659752,0.5406408174555982,-0.09505604330418284,-0.9954719225730846,0.0
-2.855993321445266,4.886921905584122,-0.7905197370115367,0.287725653872145,0.5406408174555981,-0.342020143325668,-0.9396926207859086,0.0
-2.855993321445266,5.013854942092802,-0.6929208340381557,0.4770411138013256,0.5406408174555983,-0.5670598638627723,-0.8236765814298318,0.0
-2.855993321445266,5.14078797860148,-0.5509039059438904,0.6357769993611814,0.5406408174555982,-0.7557495743542589,-0.6548607339452844,0.0
-2.855993321445266,5.267721015110158,-0.37357260666698294,0.7537579280173298,0.5406408174555982,-0.8959937742913358,-0.4440666126057742,0.0
-2.855993321445266,5.394654051618836,-0.17229433305722558,0.8234210158219841,0.5406408174555982,-0.9788024462147785,-0.2048066680651917,0.0
-2.855993321445266,5.521587088127516,0.04002845478560052,0.8403006779173866,0.5406408174555982,-0.9988673391830079,0.04758191582374405,0.0
-2.855993321445266,5.648520124636194,0.24978531471447185,0.80331488412324,0.5406408174555981,-0.9549022414440737,0.2969203753282755,0.0
-2.855993321445266,5.775453161144872,0.4435302872259063,0.7148345198815231,0.5406408174555983,-0.8497254299495146,0.5272254676105023,0.0
-2.855993321445266,5.902386197653552,0.608843816386068,0.5805314063419742,0.5406408174555981,-0.6900790114821103,0.7237340381050718,0.0
-2.855993321445266,6.02931923416223,0.7351288756222838,0.40901472189550747,0.5406408174555982,-0.48619673610046743,0.8738493770697857,0.0
-2.855993321445266,6.156252270670908,0.8142902646490384,0.2112791314795226,0.5406408174555982,-0.2511479871810788,0.9679487013963564,0.0
-2.855993321445266,6.283185307179586,0.8412535328311808,4.1209537850124334e-16,0.5406408174555982,-4.898587196589413e-16,1.0,0.0
-2.7290602849365877,-6.283185307179586,0.6785094115571317,-3.3237375162191817e-16,0.7345917086575338,4.898587196589413e-16,1.0,0.0
-2.7290602849365877,-6.156252270670907,0.6567623038019313,-0.17040627299599298,0.7345917086575338,0.2511479871810805,0.9679487013963559,0.0
-2.7290602849365877,-6.029319234162229,0.5929150266251857,-0.3298890613125274,0.7345917086575338,0.48619673610046904,0.8738493770697848,0.0
-2.7290602849365877,-5.90238619765355,0.4910603563185373,-0.46822510400865547,0.7345917086575336,0.6900790114821128,0.7237340381050693,0.0
-2.7290602849365877,-5.775453161144872,0.3577274417863354,-0.5765467014601758,0.7345917086575339,0.8497254299495146,0.5272254676105023,0.0
-2.7290602849365877,-5.648520124636193,0.20146326914330978,-0.647910157936805,0.7345917086575338,0.9549022414440743,0.29692037532827376,0.0
-2.7290602849365877,-5.521587088127515,0.032284777706328205,-0.6777408905327007,0.7345917086575338,0.998867339183008,0.047581915823742105,0.0
-2.7290602849365877,-5.394654051618836,-0.13896325183188996,-0.6641266718118704,0.7345917086575338,0.9788024462147785,-0.2048066680651917,0.0
-2.7290602849365877,-5.267721015110158,-0.30130337601131263,-0.6079402085532677,0.7345917086575336,0.8959937742913358,-0.4440666126057742,0.0
-2.7290602849365877,-5.140787978601479,-0.4443291712410871,-0.5127831989796603,0.7345917086575338,0.7557495743542577,-0.6548607339452857,0.0
-2.7290602849365877,-5.013854942092801,-0.5588723125793457,-0.38475545454719584,0.7345917086575338,0.5670598638627709,-0.8236765814298328,0.0
-2.7290602849365877,-4.886921905584122,-0.6375902871740257,-0.2320638861885848,0.7345917086575338,0.342020143325668,-0.9396926207859086,0.0
-2.7290602849365877,-4.759988869075444,-0.6754370684067101,-0.06449642000727032,0.7345917086575338,0.09505604330418284,-0.9954719225730846,0.0
-2.7290602849365877,-4.6330558325667655,-0.6699865793044483,0.10720543420708344,0.7345917086575336,-0.15800139597335056,-0.9874388886763942,0.0
-2.7290602849365877,-4.5061227960580865,-0.6215882103747448,0.2720351416540281,0.7345917086575338,-0.400930535406615,-0.9161084574320689,0.0
-2.7290602849365877,-4.3791897595494085,-0.5333444227665907,0.4194266899892962,0.7345917086575335,-0.6181589862206056,-0.786053094742787,0.0
-2.7290602849365877,-4.25225672304073,-0.41091187245307714,0.5399318981581949,0.7345917086575338,-0.7957618405308319,-0.605609687137667,0.0
-2.7290602849365877,-4.1253236865320515,-0.2621388038920105,0.6258260693400932,0.7345917086575338,-0.9223542941045817,-0.38634512569312823,0.0
-2.7290602849365877,-3.998390650023373,-0.09656195717265481,0.6716031640772633,0.7345917086575338,-0.9898214418809328,-0.14231483827328478,0.0
-2.7290602849365877,-3.8714576135146945,0.07520476179288699,0.674328751704449,0.7345917086575338,-0.9938384644612541,0.11083819990101129,0.0
-2.7290602849365877,-3.744524577006016,0.24215066020514922,0.6338281149758312,0.7345917086575338,-0.9341478602651065,0.35688622159187205,0.0
-2.7290602849365877,-3.6175915404973376,0.393574072382802,0.5526974498942634,0.7345917086575336,-0.8145759520503355,0.5800569095711983,0.0
-2.7290602849365877,-3.490658503988659,0.5197683643272685,0.43613744280462896,0.7345917086575338,-0.6427876096865393,0.7660444431189781,0.0
-2.7290602849365877,-3.3637254674799806,0.6126441541721734,0.29161989289187285,0.7345917086575336,-0.4297949120891715,0.9029265382866212,0.0
-2.7290602849365877,-3.2367924309713016,0.6662478625707802,0.12840875044743622,0.7345917086575338,-0.18925124436040927,0.9819286972627069,0.0
-2.7290602849365877,-3.109859394462623,0.6771433525947957,-0.04303372640482299,0.7345917086575336,0.06342391965656541,0.9979866764718842,0.0
-2.7290602849365877,-2.9829263579539447,0.6446321950358351,-0.21171762962702526,0.7345917086575338,0.3120334456984879,0.9500711177409451,0.0
-2.7290602849365877,-2.855993321445266,0.5707984395316424,-0.3668298829155646,0.7345917086575336,0.5406408174555982,0.8412535328311808,0.0
-2.7290602849365877,-2.7290602849365877,0.46037502157160515,-0.49842738797597114,0.7345917086575339,0.7345917086575338,0.6785094115571317,0.0
-2.7290602849365877,-2.602127248427909,0.3204403690394667,-0.5980744029478736,0.7345917086575338,0.8814533634475823,0.47227107477268215,0.0
-2.7290602849365877,-2.4751942119192307,0.15996465660183679,-0.6593832953676197,0.7345917086575338,0.9718115683235419,0.23575893550942661,0.0
-2.7290602849365877,-2.3482611754105522,-0.010765205785342624,-0.6784240059992013,0.7345917086575338,0.999874127673875,-0.015865963834808483,0.0
-2.7290602849365877,-2.2213281389018737,-0.18080499052221072,-0.6539759758384619,0.7345917086575338,0.963842158559942,-0.2664738136900355,0.0
-2.7290602849365877,-2.094395102393195,-0.33925470577856665,-0.5876063871153063,0.7345917086575338,0.8660254037844378,-0.5000000000000011,0.0
-2.7290602849365877,-1.9674620658845168,-0.4759573132797213,-0.4835697028424697,0.7345917086575338,0.7126941713788626,-0.7014748877063215,0.0
-2.7290602849365877,-1.8405290293758378,-0.5821498208398441,-0.34853494468667356,0.7345917086575336,0.5136773915734053,-0.8579834132349777,0.0
-2.7290602849365877,-1.7135959928671598,-0.6510250129203752,-0.19115819135896445,0.7345917086575339,0.28173255684142945,-0.9594929736144976,0.0
-2.7290602849365877,-1.5866629563584809,-0.6781678108258027,-0.02152770148769692,0.7345917086575338,0.031727933498066525,-0.9994965423831852,0.0
-2.7290602849365877,-1.4597299198498028,-0.6618382907149157,0.14948276996083398,0.7345917086575336,-0.2203105327865408,-0.9754297868854069,0.0
-2.7290602849365877,-1.332796883341124,-0.603083217237971,0.3109110076171371,0.7345917086575336,-0.4582265217274113,-0.8888354486549229,0.0
-2.7290602849365877,-1.2058638468324459,-0.5056689432039458,0.4524090421848459,0.7345917086575335,-0.6667690005162916,-0.7452644496757546,0.0
-2.7290602849365877,-1.078930810323767,-0.3758399765834829,0.5649064821484457,0.7345917086575339,-0.8325698546347718,-0.5539200638661096,0.0
-2.7290602849365877,-0.9519977738150889,-0.22191869132969333,0.6411919494270975,0.7345917086575338,-0.9450008187146685,-0.32706796331742166,0.0
-2.7290602849365877,-0.82506473730641,-0.053771841592827,0.6763753474390688,0.7345917086575338,-0.9968547759519425,-0.07924995685678765,0.0
-2.7290602849365877,-0.6981317007977319,0.11782192284675719,0.6682013289932145,0.7345917086575338,-0.9848077530122081,0.1736481776669303,0.0
-2.7290602849365877,-0.571198664289053,0.2818629960239085,0.6171938699015336,0.7345917086575338,-0.9096319953545181,0.415415013001887,0.0
-2.7290602849365877,-0.4442656277803749,0.4278359190992993,0.5266226807687484,0.7345917086575336,-0.7761464642917569,0.6305526670845223,0.0
-2.7290602849365877,-0.317332591271696,0.5463834485818586,0.40229361005042136,0.7345917086575336,-0.59290792905464,0.8052702575310589,0.0
-2.7290602849365877,-0.19039955476301706,0.6299063799392465,0.2521764740879665,0.7345917086575338,-0.37166245566032624,0.928367933016073,0.0
-2.7290602849365877,-0.06346651825433902,0.6730506763450876,0.08589417118189782,0.7345917086575338,-0.1265924535737488,0.9919548128307955,0.0
-2.7290602849365877,0.06346651825433991,0.6730506763450875,-0.08589417118189902,0.7345917086575338,0.12659245357375057,0.9919548128307951,0.0
-2.7290602849365877,0.19039955476301795,0.6299063799392461,-0.2521764740879676,0.7345917086575339,0.37166245566032785,0.9283679330160726,0.0
-2.7290602849365877,0.3173325912716969,0.5463834485818578,-0.4022936100504223,0.7345917086575338,0.5929079290546414,0.805270257531058,0.0
-2.7290602849365877,0.4442656277803749,0.4278359190992993,-0.5266226807687484,0.7345917086575336,0.7761464642917569,0.6305526670845223,0.0
-2.7290602849365877,0.5711986642890539,0.2818629960239075,-0.617193869901534,0.7345917086575338,0.9096319953545188,0.4154150130018855,0.0
-2.7290602849365877,0.6981317007977319,0.11782192284675719,-0.6682013289932145,0.7345917086575338,0.9848077530122081,0.1736481776669303,0.0
-2.7290602849365877,0.8250647373064108,-0.05377184159282816,-0.6763753474390687,0.7345917086575338,0.9968547759519423,-0.07924995685678932,0.0
-2.7290602849365877,0.9519977738150889,-0.22191869132969333,-0.6411919494270975,0.7345917086575338,0.9450008187146685,-0.32706796331742166,0.0
-2.7290602849365877,1.0789308103237678,-0.3758399765834838,-0.564906482148445,0.7345917086575336,0.8325698546347708,-0.5539200638661109,0.0
-2.7290602849365877,1.2058638468324459,-0.5056689432039458,-0.4524090421848459,0.7345917086575335,0.6667690005162916,-0.7452644496757546,0.0
-2.7290602849365877,1.3327968833411248,-0.6030832172379714,-0.31091100761713597,0.7345917086575336,0.45822652172740974,-0.8888354486549237,0.0
-2.7290602849365877,1.4597299198498028,-0.6618382907149157,-0.14948276996083398,0.7345917086575336,0.2203105327865408,-0.9754297868854069,0.0
-2.7290602849365877,1.5866629563584818,-0.6781678108258027,0.021527701487698128,0.7345917086575338,-0.0317279334980683,-0.9994965423831852,0.0
-2.7290602849365877,1.7135959928671598,-0.6510250129203752,0.19115819135896445,0.7345917086575339,-0.28173255684142945,-0.9594929736144976,0.0
-2.7290602849365877,1.8405290293758387,-0.5821498208398435,0.34853494468667456,0.7345917086575338,-0.5136773915734069,-0.8579834132349768,0.0
-2.7290602849365877,1.9674620658845168,-0.4759573132797213,0.4835697028424697,0.7345917086575338,-0.7126941713788626,-0.7014748877063215,0.0
-2.7290602849365877,2.0943951023931966,-0.3392547057785645,0.5876063871153077,0.7345917086575338,-0.8660254037844398,-0.499999999999998,0.0
-2.7290602849365877,2.2213281389018746,-0.18080499052220975,0.6539759758384622,0.7345917086575338,-0.9638421585599424,-0.26647381369003376,0.0
-2.7290602849365877,2.3482611754105527,-0.010765205785342014,0.6784240059992014,0.7345917086575336,-0.999874127673875,-0.015865963834807595,0.0
-2.7290602849365877,2.4751942119192307,0.15996465660183679,0.6593832953676197,0.7345917086575338,-0.9718115683235419,0.23575893550942661,0.0
-2.7290602849365877,2.6021272484279105,0.32044036903946815,0.5980744029478727,0.7345917086575336,-0.8814533634475811,0.4722710747726844,0.0
-2.7290602849365877,2.7290602849365886,0.4603750215716059,0.4984273879759703,0.7345917086575338,-0.7345917086575325,0.6785094115571328,0.0
-2.7290602849365877,2.8559933214452666,0.5707984395316429,0.3668298829155642,0.7345917086575338,-0.5406408174555976,0.8412535328311811,0.0
-2.7290602849365877,2.9829263579539447,0.6446321950358351,0.21171762962702526,0.7345917086575338,-0.3120334456984879,0.9500711177409451,0.0
-2.7290602849365877,3.1098593944626245,0.6771433525947959,0.043033726404821185,0.7345917086575338,-0.06342391965656274,0.9979866764718845,0.0
-2.7290602849365877,3.2367924309713025,0.6662478625707801,-0.12840875044743744,0.7345917086575338,0.18925124436041102,0.9819286972627066,0.0
-2.7290602849365877,3.3637254674799806,0.6126441541721734,-0.29161989289187285,0.7345917086575336,0.4297949120891715,0.9029265382866212,0.0
-2.7290602849365877,3.4906585039886586,0.5197683643272689,-0.4361374428046284,0.7345917086575336,0.6427876096865385,0.7660444431189787,0.0
-2.7290602849365877,3.6175915404973384,0.3935740723828013,-0.5526974498942643,0.7345917086575336,0.8145759520503366,0.5800569095711969,0.0
-2.7290602849365877,3.7445245770060165,0.2421506602051487,-0.6338281149758314,0.7345917086575338,0.9341478602651069,0.35688622159187133,0.0
-2.7290602849365877,3.8714576135146945,0.07520476179288699,-0.674328751704449,0.7345917086575338,0.9938384644612541,0.11083819990101129,0.0
-2.7290602849365877,3.9983906500233743,-0.09656195717265653,-0.6716031640772631,0.7345917086575338,0.9898214418809325,-0.14231483827328745,0.0
-2.7290602849365877,4.125323686532052,-0.2621388038920115,-0.6258260693400928,0.7345917086575338,0.9223542941045808,-0.38634512569312984,0.0
-2.7290602849365877,4.25225672304073,-0.41091187245307714,-0.5399318981581949,0.7345917086575338,0.7957618405308319,-0.605609687137667,0.0
-2.7290602849365877,4.3791897595494085,-0.5333444227665907,-0.4194266899892962,0.7345917086575335,0.6181589862206056,-0.786053094742787,0.0
-2.7290602849365877,4.506122796058088,-0.6215882103747458,-0.2720351416540259,0.7345917086575338,0.40093053540661183,-0.9161084574320705,0.0
-2.7290602849365877,4.633055832566766,-0.6699865793044485,-0.10720543420708226,0.7345917086575336,0.1580013959733488,-0.9874388886763945,0.0
-2.7290602849365877,4.759988869075444,-0.6754370684067101,0.06449642000727032,0.7345917086575338,-0.09505604330418284,-0.9954719225730846,0.0
-2.7290602849365877,4.886921905584122,-0.6375902871740257,0.2320638861885848,0.7345917086575338,-0.342020143325668,-0.9396926207859086,0.0
-2.7290602849365877,5.013854942092802,-0.5588723125793451,0.38475545454719684,0.7345917086575339,-0.5670598638627723,-0.8236765814298318,0.0
-2.7290602849365877,5.14078797860148,-0.44432917124108634,0.512783198979661,0.7345917086575338,-0.7557495743542589,-0.6548607339452844,0.0
-2.7290602849365877,5.267721015110158,-0.30130337601131263,0.6079402085532677,0.7345917086575336,-0.8959937742913358,-0.4440666126057742,0.0
-2.7290602849365877,5.394654051618836,-0.13896325183188996,0.6641266718118704,0.7345917086575338,-0.9788024462147785,-0.2048066680651917,0.0
-2.7290602849365877,5.521587088127516,0.03228477770632954,0.6777408905327005,0.7345917086575336,-0.9988673391830079,0.04758191582374405,0.0
-2.7290602849365877,5.648520124636194,0.20146326914331086,0.6479101579368045,0.7345917086575335,-0.9549022414440737,0.2969203753282755,0.0
-2.7290602849365877,5.775453161144872,0.3577274417863354,0.5765467014601758,0.7345917086575339,-0.8497254299495146,0.5272254676105023,0.0
-2.7290602849365877,5.902386197653552,0.491060356318539,0.46822510400865375,0.7345917086575336,-0.6900790114821103,0.7237340381050718,0.0
-2.7290602849365877,6.02931923416223,0.5929150266251865,0.32988906131252627,0.7345917086575338,-0.48619673610046743,0.8738493770697857,0.0
-2.7290602849365877,6.156252270670908,0.6567623038019316,0.17040627299599181,0.7345917086575338,-0.2511479871810788,0.9679487013963564,0.0
-2.7290602849365877,6.283185307179586,0.6785094115571317,3.3237375162191817e-16,0.7345917086575338,-4.898587196589413e-16,1.0,0.0
-2.602127248427909,-6.283185307179586,0.47227107477268215,-2.313461040200982e-16,0.8814533634475823,4.898587196589413e-16,1.0,0.0
-2.602127248427909,-6.156252270670907,0.45713417353327895,-0.11860992983300467,0.8814533634475824,0.2511479871810805,0.9679487013963559,0.0
-2.602127248427909,-6.029319234162229,0.41269378449818606,-0.22961665510913865,0.8814533634475824,0.48619673610046904,0.8738493770697848,0.0
-2.602127248427909,-5.90238619765355,0.34179865202545434,-0.32590435643072746,0.8814533634475823,0.6900790114821128,0.7237340381050693,0.0
-2.602127248427909,-5.775453161144872,0.24899333823594177,-0.4013007420639366,0.8814533634475824,0.8497254299495146,0.5272254676105023,0.0
-2.602127248427909,-5.648520124636193,0.14022690477819202,-0.45097270786963617,0.8814533634475824,0.9549022414440743,0.29692037532827376,0.0
-2.602127248427909,-5.521587088127515,0.022471562525821914,-0.47173615183128836,0.8814533634475823,0.998867339183008,0.047581915823742105,0.0
-2.602127248427909,-5.394654051618836,-0.09672426524775998,-0.4622600832639838,0.8814533634475823,0.9788024462147785,-0.2048066680651917,0.0
-2.602127248427909,-5.267721015110158,-0.20971981640599327,-0.4231519427742011,0.8814533634475823,0.8959937742913358,-0.4440666126057742,0.0
-2.602127248427909,-5.140787978601479,-0.30927178264676747,-0.3569186637392824,0.8814533634475823,0.7557495743542577,-0.6548607339452857,0.0
-2.602127248427909,-5.013854942092801,-0.3889986243769557,-0.26780597136692164,0.8814533634475823,0.5670598638627709,-0.8236765814298328,0.0
-2.602127248427909,-4.886921905584122,-0.4437896439745194,-0.16152622068231998,0.8814533634475823,0.342020143325668,-0.9396926207859086,0.0
-2.602127248427909,-4.759988869075444,-0.4701325947796188,-0.04489221973490504,0.8814533634475823,0.09505604330418284,-0.9954719225730846,0.0
-2.602127248427909,-4.6330558325667655,-0.4663388252275435,0.0746194890919184,0.8814533634475823,-0.15800139597335056,-0.9874388886763942,0.0
-2.602127248427909,-4.5061227960580865,-0.432651525799787,0.18934789486566894,0.8814533634475823,-0.400930535406615,-0.9161084574320689,0.0
-2.602127248427909,-4.3791897595494085,-0.371230139882569,0.291938608802797,0.8814533634475822,-0.6181589862206056,-0.786053094742787,0.0
-2.602127248427909,-4.25225672304073,-0.28601193783725376,0.3758152996905837,0.8814533634475824,-0.7957618405308319,-0.605609687137667,0.0
-2.602127248427909,-4.1253236865320515,-0.1824596277442807,0.43560125379796927,0.8814533634475823,-0.9223542941045817,-0.38634512569312823,0.0
-2.602127248427909,-3.998390650023373,-0.06721118162742465,0.467464036190154,0.8814533634475823,-0.9898214418809328,-0.14231483827328478,0.0
-2.602127248427909,-3.8714576135146945,0.05234567579311991,0.4693611597615486,0.8814533634475823,-0.9938384644612541,0.11083819990101129,0.0
-2.602127248427909,-3.744524577006016,0.1685470394427551,0.44117101396400316,0.8814533634475822,-0.9341478602651065,0.35688622159187205,0.0
-2.602127248427909,-3.6175915404973376,0.27394410011251025,0.3847006603587927,0.8814533634475822,-0.8145759520503355,0.5800569095711983,0.0
-2.602127248427909,-3.490658503988659,0.36178063247544057,0.3035699952772252,0.8814533634475823,-0.6427876096865393,0.7660444431189781,0.0
-2.602127248427909,-3.3637254674799806,0.42642608667739995,0.20297970506418345,0.8814533634475823,-0.4297949120891715,0.9029265382866212,0.0
-2.602127248427909,-3.2367924309713016,0.46373652120639813,0.08937788857615797,0.8814533634475825,-0.18925124436040927,0.9819286972627069,0.0
-2.602127248427909,-3.109859394462623,0.47132024030619374,-0.02995328270250238,0.8814533634475822,0.06342391965656541,0.9979866764718842,0.0
-2.602127248427909,-2.9829263579539447,0.44869110788599964,-0.1473643707650482,0.8814533634475823,0.3120334456984879,0.9500711177409451,0.0
-2.602127248427909,-2.855993321445266,0.39729971010649745,-0.25532901992573676,0.8814533634475823,0.5406408174555982,0.8412535328311808,0.0
-2.602127248427909,-2.7290602849365877,0.3204403690394667,-0.3469264157667944,0.8814533634475824,0.7345917086575338,0.6785094115571317,0.0
-2.602127248427909,-2.602127248427909,0.22303996806694437,-0.4162849273173853,0.8814533634475823,0.8814533634475823,0.47227107477268215,0.0
-2.602127248427909,-2.4751942119192307,0.11134212586030026,-0.4589584938486849,0.8814533634475823,0.9718115683235419,0.23575893550942661,0.0
-2.602127248427909,-2.3482611754105522,-0.0074930357925695745,-0.4722116289139389,0.8814533634475822,0.999874127673875,-0.015865963834808483,0.0
-2.602127248427909,-2.2213281389018737,-0.12584787439016845,-0.4551947721343257,0.8814533634475825,0.963842158559942,-0.2664738136900355,0.0
-2.602127248427909,-2.094395102393195,-0.23613553738634152,-0.40899874822572246,0.8814533634475822,0.8660254037844378,-0.5000000000000011,0.0
-2.602127248427909,-1.9674620658845168,-0.331286299143111,-0.3365848423013216,0.8814533634475823,0.7126941713788626,-0.7014748877063215,0.0
-2.602127248427909,-1.8405290293758378,-0.4052007487056171,-0.24259497380480002,0.8814533634475824,0.5136773915734053,-0.8579834132349777,0.0
-2.602127248427909,-1.7135959928671598,-0.4531407778857554,-0.13305413741795763,0.8814533634475823,0.28173255684142945,-0.9594929736144976,0.0
-2.602127248427909,-1.5866629563584809,-0.47203330630288654,-0.014984185253448062,0.8814533634475824,0.031727933498066525,-0.9994965423831852,0.0
-2.602127248427909,-1.4597299198498028,-0.4606672738176594,0.10404629210284183,0.8814533634475823,-0.2203105327865408,-0.9754297868854069,0.0
-2.602127248427909,-1.332796883341124,-0.41977127263231956,0.21640713190555233,0.8814533634475823,-0.4582265217274113,-0.8888354486549229,0.0
-2.602127248427909,-1.2058638468324459,-0.35196684263824,0.3148957124989361,0.8814533634475823,-0.6667690005162916,-0.7452644496757546,0.0
-2.602127248427909,-1.078930810323767,-0.2616004239002003,0.3931986600716994,0.8814533634475825,-0.8325698546347718,-0.5539200638661096,0.0
-2.602127248427909,-0.9519977738150889,-0.1544647385596309,0.44629655231544096,0.8814533634475823,-0.9450008187146685,-0.32706796331742166,0.0
-2.602127248427909,-0.82506473730641,-0.03742746230044372,0.47078567643110514,0.8814533634475823,-0.9968547759519425,-0.07924995685678765,0.0
-2.602127248427909,-0.6981317007977319,0.08200901149907885,0.46509621595954564,0.8814533634475824,-0.9848077530122081,0.1736481776669303,0.0
-2.602127248427909,-0.571198664289053,0.19618849466710883,0.4295928800936976,0.8814533634475823,-0.9096319953545181,0.415415013001887,0.0
-2.602127248427909,-0.4442656277803749,0.2977917857847886,0.3665515248720852,0.8814533634475823,-0.7761464642917569,0.6305526670845223,0.0
-2.602127248427909,-0.317332591271696,0.3803058500066677,0.28001326489587997,0.8814533634475823,-0.59290792905464,0.8052702575310589,0.0
-2.602127248427909,-0.19039955476301706,0.43844132150999426,0.17552542738735658,0.8814533634475823,-0.37166245566032624,0.928367933016073,0.0
-2.602127248427909,-0.06346651825433902,0.4684715655815344,0.0597859541073852,0.8814533634475824,-0.1265924535737488,0.9919548128307955,0.0
-2.602127248427909,0.06346651825433991,0.4684715655815343,-0.05978595410738603,0.8814533634475824,0.12659245357375057,0.9919548128307951,0.0
-2.602127248427909,0.19039955476301795,0.43844132150999393,-0.17552542738735735,0.8814533634475823,0.37166245566032785,0.9283679330160726,0.0
-2.602127248427909,0.3173325912716969,0.3803058500066672,-0.28001326489588063,0.8814533634475824,0.5929079290546414,0.805270257531058,0.0
-2.602127248427909,0.4442656277803749,0.2977917857847886,-0.3665515248720852,0.8814533634475823,0.7761464642917569,0.6305526670845223,0.0
-2.602127248427909,0.5711986642890539,0.19618849466710814,-0.4295928800936979,0.8814533634475823,0.9096319953545188,0.4154150130018855,0.0
-2.602127248427909,0.6981317007977319,0.08200901149907885,-0.46509621595954564,0.8814533634475824,0.9848077530122081,0.1736481776669303,0.0
-2.602127248427909,0.8250647373064108,-0.0374274623004445,-0.470785676431105,0.8814533634475823,0.9968547759519423,-0.07924995685678932,0.0
-2.602127248427909,0.9519977738150889,-0.1544647385596309,-0.44629655231544096,0.8814533634475823,0.9450008187146685,-0.32706796331742166,0.0
-2.602127248427909,1.0789308103237678,-0.261600423900201,-0.393198660071699,0.8814533634475824,0.8325698546347708,-0.5539200638661109,0.0
-2.602127248427909,1.2058638468324459,-0.35196684263824,-0.3148957124989361,0.8814533634475823,0.6667690005162916,-0.7452644496757546,0.0
-2.602127248427909,1.3327968833411248,-0.41977127263231995,-0.21640713190555155,0.8814533634475824,0.45822652172740974,-0.8888354486549237,0.0
-2.602127248427909,1.4597299198498028,-0.4606672738176594,-0.10404629210284183,0.8814533634475823,0.2203105327865408,-0.9754297868854069,0.0
-2.602127248427909,1.5866629563584818,-0.47203330630288654,0.014984185253448901,0.8814533634475824,-0.0317279334980683,-0.9994965423831852,0.0
-2.602127248427909,1.7135959928671598,-0.4531407778857554,0.13305413741795763,0.8814533634475823,-0.28173255684142945,-0.9594929736144976,0.0
-2.602127248427909,1.8405290293758387,-0.40520074870561684,0.24259497380480072,0.8814533634475824,-0.5136773915734069,-0.8579834132349768,0.0
-2.602127248427909,1.9674620658845168,-0.331286299143111,0.3365848423013216,0.8814533634475823,-0.7126941713788626,-0.7014748877063215,0.0
-2.602127248427909,2.0943951023931966,-0.23613553738634,0.40899874822572335,0.8814533634475822,-0.8660254037844398,-0.499999999999998,0.0
-2.602127248427909,2.2213281389018746,-0.12584787439016767,0.4551947721343259,0.8814533634475823,-0.9638421585599424,-0.26647381369003376,0.0
-2.602127248427909,2.3482611754105527,-0.007493035792569047,0.472211628913939,0.8814533634475823,-0.999874127673875,-0.015865963834807595,0.0
-2.602127248427909,2.4751942119192307,0.11134212586030026,0.4589584938486849,0.8814533634475823,-0.9718115683235419,0.23575893550942661,0.0
-2.602127248427909,2.6021272484279105,0.22303996806694534,0.4162849273173847,0.8814533634475824,-0.8814533634475811,0.4722710747726844,0.0
-2.602127248427909,2.7290602849365886,0.32044036903946715,0.34692641576679384,0.8814533634475823,-0.7345917086575325,0.6785094115571328,0.0
-2.602127248427909,2.8559933214452666,0.3972997101064977,0.2553290199257365,0.8814533634475822,-0.5406408174555976,0.8412535328311811,0.0
-2.602127248427909,2.9829263579539447,0.44869110788599964,0.1473643707650482,0.8814533634475823,-0.3120334456984879,0.9500711177409451,0.0
-2.602127248427909,3.1098593944626245,0.4713202403061938,0.029953282702501124,0.8814533634475825,-0.06342391965656274,0.9979866764718845,0.0
-2.602127248427909,3.2367924309713025,0.46373652120639797,-0.08937788857615879,0.8814533634475823,0.18925124436041102,0.9819286972627066,0.0
-2.602127248427909,3.3637254674799806,0.42642608667739995,-0.20297970506418345,0.8814533634475823,0.4297949120891715,0.9029265382866212,0.0
-2.602127248427909,3.4906585039886586,0.3617806324754408,-0.30356999527722484,0.8814533634475822,0.6427876096865385,0.7660444431189787,0.0
-2.602127248427909,3.6175915404973384,0.27394410011250964,-0.3847006603587932,0.8814533634475824,0.8145759520503366,0.5800569095711969,0.0
