r,w,theta,phi,rho,w_prime,theta_prime,phi_prime,rho_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure,kinetic_density,directional_potential
6.1609999999999125,-3.7885656747546648,1.5534055417130808,-0.8204559197960155,0.8027889484792651,-0.07656764729440943,-0.006247923061089062,-0.014154101305470691,0.006247923061089062,0.011341473817735313,-0.001427183964532876,0.0226280345472476,0.0009458718933783134,1.0201893183232199e-05,-7.029367291015591e-06,-1.0201893183232199e-05,3.1842493398768425e-06,6.054835068219261e-06
6.170999999999912,-3.7893320755795363,1.5533429959636016,-0.8205976820132697,0.8028514942287442,-0.0767125357865755,-0.006261229984393108,-0.014198365391014968,0.006261229984393108,0.011390190586211312,-0.0014296433600851355,0.022610699046724848,0.0009446508668298353,1.0191597126858687e-05,-7.0116723574269534e-06,-1.0191597126858687e-05,3.191707025570641e-06,6.044762759903933e-06
6.180999999999912,-3.790099925832921,1.5532803170502836,-0.8207398875697213,0.8029141731420624,-0.07685753303616596,-0.006274555840538918,-0.014242769242358736,0.006274555840538918,0.011439016131815995,-0.001432094724937662,0.022593344079593267,0.00094342922271062,1.0181293793053797e-05,-6.993974683773555e-06,-1.0181293793053797e-05,3.199160315056718e-06,6.034686833440478e-06
6.190999999999912,-3.790869226603566,1.5532175047834476,-0.8208825378659543,0.8029769854088984,-0.07700263927766568,-0.006287900699689775,-0.01428731344510535,0.006287900699689775,0.011487950355915532,-0.0014345380195527394,0.022575969686505267,0.000942206966323548,1.017098321984536e-05,-6.976274366966828e-06,-1.017098321984536e-05,3.20660914902287e-06,6.024607336972464e-06
6.200999999999912,-3.7916399789825626,1.5531545589727116,-0.8210256343084216,0.8030399312196344,-0.07714785474563327,-0.006301264632290515,-0.01433199858746605,0.006301264632290515,0.01153699315894416,-0.0014369732044604078,0.02255857590817033,0.0009409841029703877,1.016066544526515e-05,-6.958571503862103e-06,-1.016066544526515e-05,3.214053468213324e-06,6.014524318621474e-06
6.2109999999999115,-3.7924121840633487,1.5530914794269879,-0.8211691783094712,0.8031030107653582,-0.07729317967469783,-0.006314647709069162,-0.014376825260273028,0.006314647709069162,0.011586144440405488,-0.0014394002402588798,0.022541162785354986,0.0009397606379517558,1.0150340507348642e-05,-6.940866191257814e-06,-1.0150340507348642e-05,3.2214932134292846e-06,6.004437826486736e-06
6.220999999999911,-3.793185842941709,1.5530282659544796,-0.8213131712873729,0.8031662242378664,-0.07743861429955569,-0.006328050001038584,-0.014421794056992555,0.006328050001038584,0.01163540409887379,-0.0014418190876149546,0.022523730358882797,0.000938536576567084,1.0140008444134793e-05,-6.923158525894758e-06,-1.0140008444134793e-05,3.228928325529486e-06,5.994347908644765e-06
6.230999999999911,-3.7939609567157753,1.5529649183626788,-0.821457614666344,0.8032295718296673,-0.07758415885496699,-0.006341471579498156,-0.014466905573738174,0.006341471579498156,0.011684772031995326,-0.001444229707264431,0.022506278669634384,0.0009373119241145833,1.0129669293665844e-05,-6.9054486044553206e-06,-1.0129669293665844e-05,3.23635874543075e-06,5.984254613149006e-06
6.240999999999911,-3.7947375264860264,1.5529014364583629,-0.8216025098765765,0.8032930537339833,-0.07772981357575232,-0.006354912516035419,-0.014512160409283966,0.006354912516035419,0.011734248136489659,-0.0014466320600125206,0.022488807758547405,0.000936086685891207,1.011932309398709e-05,-6.88773652356272e-06,-1.011932309398709e-05,3.243784414108532e-06,5.9741579880294725e-06
6.250999999999911,-3.795515553355291,1.5528378200475916,-0.8217478583542633,0.8033566701447544,-0.07787557869678931,-0.006368372882527779,-0.014557559165077883,0.006368372882527779,0.011783832308150983,-0.0014490261067342592,0.02247131766661653,0.0009348608671926158,1.0108969883146649e-05,-6.870022379780231e-06,-1.0108969883146649e-05,3.2512052725974724e-06,5.9640580812923755e-06
6.26099999999991,-3.796295038428746,1.5527740689357052,-0.8218936615416255,0.8034204212566408,-0.07802145445300908,-0.006381852751144172,-0.014603102445255136,0.006381852751144172,0.011833524441849467,-0.0014514118083749177,0.022453808434893467,0.0009336344733131428,1.009860969919526e-05,-6.852306269610445e-06,-1.009860969919526e-05,3.258621261991943e-06,5.953954940919778e-06
6.27099999999991,-3.7970759828139182,1.5527101829273202,-0.8220399208869387,0.8034843072650258,-0.07816744107939277,-0.006395352194346786,-0.014648790856651668,0.006395352194346786,0.011883324431532593,-0.0014537891259504112,0.022436280104486953,0.000932407509545758,1.008824258018608e-05,-6.8345882894945e-06,-1.008824258018608e-05,3.2660323234466076e-06,5.943848614869238e-06
6.28099999999991,-3.797858387620684,1.5526461618263272,-0.8221866378445606,0.8035483283660189,-0.07831353881096792,-0.006408871284892753,-0.014694625008817682,0.006408871284892753,0.011933232170226526,-0.0014561580205477089,0.02241873271656273,0.0009311799811820313,1.0077868564174426e-05,-6.816868535811316e-06,-1.0077868564174426e-05,3.273438398176954e-06,5.933739151073432e-06
6.29099999999991,-3.7986422539612716,1.5525820054358876,-0.822333813874958,0.8036124847564583,-0.07845974788280487,-0.006422410095835875,-0.014740605514031243,0.006422410095835875,0.011983247550037462,-0.0014585184533252413,0.022401166312343554,0.000929951893512099,1.0067487689217588e-05,-6.7991471048768456e-06,-1.0067487689217588e-05,3.2808394274598567e-06,5.92362659743981e-06
6.30099999999991,-3.7994275829502584,1.5525177135584312,-0.8224814504447342,0.8036767766339147,-0.07860606853001306,-0.006435968700528353,-0.014786732987311951,0.006435968700528353,0.012033370462153014,-0.0014608703855133072,0.022383580933109208,0.000928723251824628,1.0057099993374614e-05,-6.7814240929433225e-06,-1.0057099993374614e-05,3.288235352634115e-06,5.913511001850243e-06
6.310999999999909,-3.8002143757045737,1.5524532859956524,-0.8226295490266565,0.8037412041966935,-0.07875250098773735,-0.006449547172622521,-0.014833008046434674,0.006449547172622521,0.012083600796843588,-0.0014632137784144801,0.022365976620196484,0.0009274940614067801,1.0046705514706081e-05,-6.763699596198495e-06,-1.0046705514706081e-05,3.295626115101005e-06,5.903392412160656e-06
6.320999999999909,-3.8010026333434985,1.5523887225485076,-0.8227781110996837,0.8038057676438383,-0.07889904549115422,-0.006463145586072601,-0.014879431311943359,0.006463145586072601,0.012133938443463773,-0.0014655485934040125,0.022348353414999172,0.0009262643275441759,1.0036304291273877e-05,-6.745973710764873e-06,-1.0036304291273877e-05,3.303011656324821e-06,5.893270876200669e-06
6.330999999999909,-3.801792356988666,1.5523240230172122,-0.8229271381489939,0.8038704671751336,-0.07904570227546792,-0.006476764015136456,-0.014926003407164911,0.006476764015136456,0.012184383290453744,-0.0014678747919302404,0.022330711358968077,0.0009250340555208608,1.0025896361140987e-05,-6.728246532698978e-06,-1.0025896361140987e-05,3.3103919178334172e-06,5.883146441773245e-06
