r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
15.090999999999722,0.012297142890901534,0.008695393127376421,-0.008695393127376428,9.653825658180657e-19,-0.0007429883965304959,-0.0005253721335296338,0.0005253721335296342,-5.83280239141042e-20,0.03697291169884062,-0.0015248700340447466,0.017390786254752846,0.00017965781263534587,2.061752711409519e-06,-9.6309910226966e-07,-2.061752711409519e-06
15.100999999999722,0.012289711741469596,0.008690138511221088,-0.008690138511221095,9.647991862339439e-19,-0.0007432414186833583,-0.0005255510472097132,0.0005255510472097135,-5.834788732280866e-20,0.0370319340932895,-0.0015250722545235565,0.017380277022442176,0.000179492761117991,2.06029675396041e-06,-9.608997834040253e-07,-2.06029675396041e-06
15.110999999999722,0.012282278063951543,0.008684882107438919,-0.008684882107438925,9.642156081833748e-19,-0.0007434940137332956,-0.000525729658882418,0.0005257296588824183,-5.836771720195902e-20,0.037090992959274545,-0.0015252710557612814,0.017369764214877837,0.00017932773278058598,2.0588407734218072e-06,-9.587014561077723e-07,-2.0588407734218072e-06
15.120999999999722,0.012274841862619018,0.008679623919050422,-0.008679623919050429,9.636318320017022e-19,-0.000743746181557206,-0.0005259079684607021,0.0005259079684607024,-5.838751354189125e-20,0.037150088237361704,-0.0015254664350590715,0.017359247838100847,0.00017916272780095792,2.0573847711550895e-06,-9.565041233722798e-07,-2.0573847711550895e-06
15.130999999999721,0.012267403141744895,0.008674363949076976,-0.008674363949076983,9.630478580243665e-19,-0.0007439979220322932,-0.0005260859758577354,0.0005260859758577357,-5.840727633296524e-20,0.037209219868043715,-0.0015256583897273633,0.017348727898153952,0.000178997746356813,2.055928748521089e-06,-9.54307788185755e-07,-2.055928748521089e-06
15.140999999999721,0.012259961905603276,0.008669102200540827,-0.008669102200540834,9.624636865869045e-19,-0.0007442492350360662,-0.0005262636809869036,0.0005262636809869039,-5.84270055655649e-20,0.0372683877917403,-0.001525846917085888,0.017338204401081653,0.00017883278862573584,2.0544727068800853e-06,-9.521124535332285e-07,-2.0544727068800853e-06
15.150999999999721,0.012252518158469486,0.008663838676465085,-0.008663838676465092,9.618793180249488e-19,-0.0007445001204463394,-0.0005264410837618086,0.0005264410837618089,-5.844670123009809e-20,0.037327591948798367,-0.0015260320144636803,0.01732767735293017,0.0001786678547851896,2.053016647591807e-06,-9.499181223965465e-07,-2.053016647591807e-06
15.16099999999972,0.012245071904620068,0.008658573379873725,-0.008658573379873732,9.61294752674228e-19,-0.0007447505781412328,-0.000526618184096268,0.0005266181840962684,-5.846636331699666e-20,0.03738683227949219,-0.0015262136791990852,0.01731714675974745,0.00017850294501251505,2.0515605720154246e-06,-9.477247977543659e-07,-2.0515605720154246e-06
15.17099999999972,0.012237623148332785,0.00865330631379158,-0.008653306313791588,9.60709990870566e-19,-0.0007450006079991723,-0.0005267949819043161,0.0005267949819043165,-5.848599181671648e-20,0.03744610872402359,-0.0015263919086397671,0.01730661262758316,0.00017833805948493114,2.0501044815095552e-06,-9.455324825821503e-07,-2.0501044815095552e-06
15.18099999999972,0.012230171893886612,0.008648037481244346,-0.008648037481244352,9.601250329498825e-19,-0.0007452502098988894,-0.0005269714771002031,0.0005269714771002034,-5.850558671973742e-20,0.03750542122252213,-0.0015265667001427177,0.017296074962488694,0.0001781731983795341,2.048648377432257e-06,-9.433411798521619e-07,-2.048648377432257e-06
15.19099999999972,0.012222718145561737,0.00864276688525857,-0.008642766885258576,9.59539879248192e-19,-0.0007454993837194217,-0.0005271476695983957,0.000527147669598396,-5.852514801656339e-20,0.03756476971504531,-0.0015267380510742637,0.017285533770517142,0.00017800836187329707,2.0471922611410236e-06,-9.411508925334564e-07,-2.0471922611410236e-06
