r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
3.9109999999999605,0.009370720870863821,0.028747347611803035,0.00937072087086382,0.0055586313836186564,-0.00012361649117104736,-0.0003792286944854747,-0.00012361649117104733,-7.332824409408106e-05,0.0013355110058259347,-0.0003328688042901221,0.032139215871767525,0.0005239896092268931,5.25712871358169e-06,-5.077497968567594e-06,-5.25712871358169e-06
3.9209999999999603,0.009369483172325357,0.02874355062002255,0.009369483172325355,0.005557897191443457,-0.0001239232046434734,-0.00038016962517059094,-0.00012392320464347338,-7.351018389968418e-05,0.001345640927088295,-0.0003344939168794789,0.032134970877058994,0.0005238747367226718,5.256209024590294e-06,-5.075686403823742e-06,-5.256209024590294e-06
3.93099999999996,0.009368242407008818,0.028739744220029343,0.009368242407008816,0.005557161180081763,-0.00012422984675621227,-0.0003811103369396001,-0.00012422984675621225,-7.369208137533189e-05,0.0013558208669485015,-0.00033612238131016975,0.03213071536407296,0.0005237595924420876,5.255287131109291e-06,-5.073870638910812e-06,-5.255287131109291e-06
3.94099999999996,0.00936699857562869,0.028735928414015295,0.009366998575628688,0.0055564233499574,-0.00012453641733176584,-0.00038205082924797643,-0.0001245364173317658,-7.38739364157338e-05,0.0013660509350361641,-0.00033775419167027666,0.03212644933525993,0.0005236441765468788,5.254363034221471e-06,-5.0720506770158105e-06,-5.254363034221471e-06
3.9509999999999597,0.009365751678901232,0.028732103204177736,0.00936575167890123,0.0055556837014952495,-0.00012484291619267103,-0.00038299110155130145,-0.000124842916192671,-7.405574891562036e-05,0.0013763312408480992,-0.00033938934203526784,0.032122172793076484,0.0005235284891991556,5.25343673501214e-06,-5.070226521332964e-06,-5.25343673501214e-06
3.9609999999999594,0.009364501717544478,0.028728268592719434,0.009364501717544476,0.00555494223512124,-0.00012514934316149988,-0.0003839311533052646,-0.00012514934316149986,-7.423751876974282e-05,0.0013866618937480445,-0.00034102782646801586,0.032117885739985294,0.0005234125305613981,5.252508234569118e-06,-5.068398175063706e-06,-5.252508234569118e-06
3.9709999999999592,0.009363248692278234,0.028724424581848606,0.009363248692278232,0.005554198951262358,-0.0001254556980608597,-0.0003848709839656633,-0.00012545569806085967,-7.441924587287335e-05,0.0013970430029663753,-0.00034266963901881565,0.03211358817845512,0.0005232963007964573,5.251577533982735e-06,-5.066565641416672e-06,-5.251577533982735e-06
3.980999999999959,0.009361992603824084,0.02872057117377891,0.009361992603824082,0.005553453850346637,-0.0001257619807133931,-0.0003858105929884034,-0.00012576198071339307,-7.460093011980505e-05,0.0014074746775998214,-0.00034431477372540284,0.032109280110960814,0.0005231798000675537,5.250644634345828e-06,-5.0647289236076885e-06,-5.250644634345828e-06
3.990999999999959,0.009360733452905381,0.028716708370729444,0.00936073345290538,0.005552706932803166,-0.00012606819094177808,-0.00038674997982949936,-0.00012606819094177805,-7.478257140535206e-05,0.0014179570266111836,-0.00034596322461297185,0.032104961539983295,0.0005230630285382778,5.249709536753745e-06,-5.062888024859774e-06,-5.249709536753745e-06
4.000999999999959,0.009359471240247254,0.02871283617492474,0.009359471240247252,0.005551958199062085,-0.00012637432856872825,-0.00038768914394507475,-0.00012637432856872822,-7.496416962434957e-05,0.0014284901588290507,-0.0003476149856941943,0.03210063246800957,0.0005229459863725886,5.248772242304328e-06,-5.061042948403117e-06,-5.248772242304328e-06
4.010999999999958,0.009358205966576603,0.028708954588594772,0.009358205966576601,0.0055512076495545844,-0.00012668039341699275,-0.0003886280847913623,-0.00012668039341699272,-7.514572467165392e-05,0.0014390741829475176,-0.00034927005096923724,0.032096292897532734,0.0005228286737348148,5.247832752097934e-06,-5.05919369747509e-06,-5.247832752097934e-06
4.020999999999958,0.009356937632622101,0.028705063613974954,0.0093569376326221,0.005550455284712908,-0.0001269863853093565,-0.00038956680182470444,-0.00012698638530935646,-7.532723644214263e-05,0.0014497092075259033,-0.0003509284144257815,0.032091942831051934,0.0005227110907896537,5.246891067237414e-06,-5.057340275320227e-06,-5.246891067237414e-06
4.030999999999958,0.009355666239114194,0.02870116325330613,0.009355666239114192,0.005549701104970348,-0.0001272923040686402,-0.00039050529450155333,-0.00012729230406864018,-7.550870483071447e-05,0.0014603953409884688,-0.00035259007003904006,0.032087582271072425,0.0005225932377021707,5.245947188828119e-06,-5.055482685190221e-06,-5.245947188828119e-06
4.040999999999958,0.009354391786785097,0.028697253508834588,0.009354391786785096,0.0055489451107612504,-0.00012759814951770053,-0.0003914435622784714,-0.0001275981495177005,-7.569012973228952e-05,0.0014711326916241362,-0.00035425501177177663,0.032083211220105524,0.0005224751146377995,5.245001117977901e-06,-5.053620930343918e-06,-5.245001117977901e-06
4.0509999999999575,0.009353114276368799,0.02869333438281204,0.009353114276368797,0.0055481873025210095,-0.0001279039214794301,-0.00039238160461213154,-0.00012790392147943007,-7.587151104180919e-05,0.0014819213675862084,-0.00035592323357432385,0.03207882968066863,0.0005223567217623416,5.244052855797102e-06,-5.0517550140473146e-06,-5.244052855797102e-06
4.060999999999957,0.009351833708601057,0.028689405877495633,0.009351833708601055,0.0055474276806860715,-0.00012820961977675767,-0.0003933194209593174,-0.00012820961977675764,-7.605284865423636e-05,0.001492761476892088,-0.00035759472938460196,0.0320744376552852,0.0005222380592419652,5.243102403398559e-06,-5.0498849395735356e-06,-5.243102403398559e-06
4.070999999999957,0.009350550084219401,0.02868546799514795,0.0093505500842194,0.005546666245693932,-0.00012851524423264824,-0.00039425701077692386,-0.0001285152442326482,-7.623414246455536e-05,0.001503653127422998,-0.00035926949312813734,0.03207003514648477,0.0005221191272432071,5.2421497618976065e-06,-5.0480107102028516e-06,-5.2421497618976065e-06
4.080999999999957,0.009349263403963132,0.028681520738037,0.00934926340396313,0.005545902997983137,-0.00012882079467010305,-0.00039519437352195704,-0.00012882079467010303,-7.641539236777207e-05,0.0015145964269237013,-0.0003609475187180811,0.03206562215680297,0.0005219999259329693,5.24119493241206e-06,-5.046132329222646e-06,-5.24119493241206e-06
4.090999999999957,0.009347973668573317,0.028677564108436228,0.009347973668573316,0.005545137937993283,-0.00012912627091215984,-0.00039613150865153477,-0.0001291262709121598,-7.659659825891395e-05,0.0015255914830022228,-0.00036262880005522756,0.03206119868878146,0.0005218804554785211,5.240237916062228e-06,-5.044249799927425e-06,-5.240237916062228e-06
