r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
0.46100000000000024,0.007901588933587663,0.030945129948903537,0.002017606899001153,0.007901588933587656,-1.2154398207633404e-05,-4.7600480757376175e-05,-3.1035273896226338e-06,-1.2154398207633393e-05,2.231663201595172e-06,-4.8389929006964074e-06,0.03296273684790469,0.0005465169122570846,5.43694697220246e-06,-5.434376100651286e-06,-5.43694697220246e-06
0.47100000000000025,0.007901466071859311,0.030944648783383343,0.002017575527251391,0.007901466071859304,-1.2417946244643213e-05,-4.863261851113604e-05,-3.1708222517267506e-06,-1.2417946244643201e-05,2.3800341729213486e-06,-5.051074252380717e-06,0.03296222431063473,0.0005465027420043531,5.436834192542633e-06,-5.434150623188999e-06,-5.436834192542633e-06
0.48100000000000026,0.007901340574687344,0.030944157296629558,0.0020175434825623934,0.007901340574687337,-1.2681486908746611e-05,-4.96647273902545e-05,-3.2381152312187804e-06,-1.26814869087466e-05,2.534837829067907e-06,-5.267694531066641e-06,0.03296170077919196,0.0005464882679829498,5.436718994765775e-06,-5.433920313506378e-06,-5.436718994765775e-06
0.49100000000000027,0.00790121244214615,0.030943655488933505,0.002017510764953154,0.007901212442146144,-1.2945020068044937e-05,-5.0696806878174536e-05,-3.3054062944194646e-06,-1.2945020068044925e-05,2.6962104666221806e-06,-5.488852961635982e-06,0.03296116625388666,0.0005464734902138325,5.436601379013213e-06,-5.433685172013349e-06,-5.436601379013213e-06
0.5010000000000002,0.007901081674311444,0.03094314336059171,0.0020174773744430063,0.007901081674311437,-1.3208545588720238e-05,-5.172885645082258e-05,-3.37269540715947e-06,-1.3208545588720227e-05,2.8642883646296313e-06,-5.714548752725609e-06,0.03296062073503472,0.0005464584087183632,5.436481345428824e-06,-5.433445199128224e-06,-5.436481345428824e-06
0.5110000000000002,0.007900948271260288,0.03094262091190597,0.0020174433110516274,0.007900948271260281,-1.3472063335258854e-05,-5.276087557748412e-05,-3.439982534836478e-06,-1.3472063335258842e-05,3.0392077842300126e-06,-5.9447810967298115e-06,0.032960064222957594,0.0005464430235183074,5.4363588941590486e-06,-5.433200395277715e-06,-5.4363588941590486e-06
0.5210000000000002,0.007900812233071108,0.03094208814318343,0.0020174085747990426,0.0079008122330711,-1.3735573170645257e-05,-5.379286372156289e-05,-3.5072676424646814e-06,-1.3735573170645245e-05,3.2211049682935932e-06,-6.179549169802704e-06,0.03295949671798247,0.0005464273346358383,5.436234025352927e-06,-5.432950760896943e-06,-5.436234025352927e-06
0.5310000000000002,0.007900673559823705,0.030941545054736615,0.002017373165705629,0.007900673559823698,-1.3999074956530599e-05,-5.482482034124087e-05,-3.5745506947178186e-06,-1.3999074956530587e-05,3.410116141057432e-06,-6.418852131860688e-06,0.032958918220442245,0.0005464113420935389,5.436106739162127e-06,-5.432696296429459e-06,-5.436106739162127e-06
0.5410000000000003,0.007900532251599273,0.030940991646883503,0.0020173370837921183,0.007900532251599266,-1.4262568553379657e-05,-5.5856744890053856e-05,-3.6418316559666985e-06,-1.4262568553379645e-05,3.606377507761707e-06,-6.662689126584965e-06,0.03295832873067562,0.0005463950459144038,5.435977035740958e-06,-5.432437002327246e-06,-5.435977035740958e-06
0.5510000000000003,0.007900388308480402,0.030940427919947548,0.0020173003290795996,0.007900388308480395,-1.45260538205993e-05,-5.6888636817394514e-05,-3.7091104903120003e-06,-1.4526053820599288e-05,3.8100252542861043e-06,-6.911059281424108e-06,0.032957728249027145,0.0005463784461218411,5.435844915246406e-06,-5.432172879050737e-06,-5.435844915246406e-06
0.5610000000000003,0.007900241730551098,0.030939853874257735,0.0020172629015895224,0.00790024173055109,-1.4789530616651066e-05,-5.792049556895332e-05,-3.7763871616130218e-06,-1.4789530616651055e-05,4.021195546786263e-06,-7.1639617075966835e-06,0.032957116775847256,0.0005463615427396734,5.435710377838134e-06,-5.431903927068813e-06,-5.435710377838134e-06
0.5710000000000003,0.00790009251789678,0.03093926951014861,0.0020172248013436986,0.007900092517896773,-1.5052998799150088e-05,-5.895232058710594e-05,-3.843661633512936e-06,-1.5052998799150076e-05,4.240024531330276e-06,-7.4213955000939215e-06,0.03295649431149231,0.0005463443357921406,5.4355734236785165e-06,-5.4316301468588225e-06,-5.4355734236785165e-06
0.5810000000000003,0.007899940670604302,0.030938674827960304,0.002017186028364305,0.007899940670604295,-1.5316458224952195e-05,-5.998411131125438e-05,-3.9109338694610375e-06,-1.5316458224952184e-05,4.4666483335352575e-06,-7.683359737682447e-06,0.032955860856324605,0.0005463268253038992,5.435434052932637e-06,-5.431351538906573e-06,-5.435434052932637e-06
0.5910000000000003,0.00789978618876195,0.030938069828038574,0.002017146582673885,0.007899786188761942,-1.557990875023081e-05,-6.101586717812812e-05,-3.97820383273237e-06,-1.5579908750230798e-05,4.701203058203963e-06,-7.949853482907054e-06,0.03295521641071246,0.0005463090113000255,5.4352922657683144e-06,-5.43106810370635e-06,-5.4352922657683144e-06
0.6010000000000003,0.007899629072459448,0.030937454510734815,0.002017106464295349,0.007899629072459441,-1.5843350230544958e-05,-6.204758762205045e-05,-4.045471486445099e-06,-1.5843350230544948e-05,4.943824788961478e-06,-8.220875782093538e-06,0.03295456097503016,0.0005462908938060147,5.4351480623561044e-06,-5.430779841760915e-06,-5.4351480623561044e-06
0.6110000000000003,0.007899469321787972,0.030936828876406097,0.0020170656732519778,0.007899469321787965,-1.6106782520899574e-05,-6.307927207517468e-05,-4.112736793575904e-06,-1.6106782520899564e-05,5.1946495878919644e-06,-8.496425665351572e-06,0.03295389454965807,0.0005462724728477832,5.435001442869319e-06,-5.430486753581513e-06,-5.435001442869319e-06
0.6210000000000003,0.007899306936840149,0.030936192925415176,0.002017024209567423,0.007899306936840142,-1.6370205475799055e-05,-6.411091996769387e-05,-4.17999971697366e-06,-1.6370205475799045e-05,5.453813495175478e-06,-8.776502146577642e-06,0.0329532171349826,0.0005462537484516689,5.434852407484032e-06,-5.430188839687874e-06,-5.434852407484032e-06
0.6310000000000003,0.007899141917710061,0.030935546658130513,0.0020169820732657082,0.007899141917710054,-1.6633618949294952e-05,-6.514253072802756e-05,-4.247260219371609e-06,-1.6633618949294942e-05,5.721452528724841e-06,-9.061104223458026e-06,0.032952528731396216,0.0005462347206444316,5.434700956379084e-06,-5.429886100608217e-06,-5.434700956379084e-06
0.6410000000000003,0.007898974264493255,0.030934890074926297,0.00201693926437123,0.007898974264493248,-1.6897022795028476e-05,-6.617410378298829e-05,-4.314518263398217e-06,-1.6897022795028466e-05,5.997702683822591e-06,-9.350230877471828e-06,0.03295182933929752,0.0005462153894532547,5.434547089736098e-06,-5.4295785368792555e-06,-5.434547089736098e-06
0.6510000000000004,0.007898803977286742,0.03093422317618245,0.0020168957829087594,0.007898803977286735,-1.71604168662685e-05,-6.720563855793037e-05,-4.381773811586875e-06,-1.716041686626849e-05,6.282699932757991e-06,-9.643881073894056e-06,0.032951118959091204,0.000546195754905744,5.434390807739477e-06,-5.429266149046194e-06,-5.434390807739477e-06
0.6610000000000004,0.007898631056189001,0.030933545962284655,0.002016851628903443,0.007898631056188994,-1.7423801015945555e-05,-6.823713447688312e-05,-4.449026826384583e-06,-1.742380101594554e-05,6.5765802244641115e-06,-9.942053761798757e-06,0.0329503975911881,0.0005461758170299298,5.434232110576416e-06,-5.4289489376627344e-06,-5.434232110576416e-06
0.6710000000000004,0.007898455501299985,0.030932858433624352,0.002016806802380802,0.007898455501299978,-1.7687175096682327e-05,-6.92685909626702e-05,-4.5162772701597345e-06,-1.7687175096682313e-05,6.879479484154976e-06,-1.0244747874062201e-05,0.032949665236005156,0.0005461555758542676,5.434070998436913e-06,-5.428626903291081e-06,-5.434070998436913e-06
0.6810000000000004,0.007898277312721122,0.030932160590598768,0.002016761303366735,0.007898277312721115,-1.7950538960821044e-05,-7.03000074370169e-05,-4.5835251052091106e-06,-1.795053896082103e-05,7.191533612962785e-06,-1.0551962327366114e-05,0.032948921893965505,0.0005461350314076362,5.433907471513757e-06,-5.428300046501932e-06,-5.433907471513757e-06
0.6910000000000004,0.007898096490555317,0.030931452433610913,0.002016715131887519,0.00789809649055531,-1.821389246044812e-05,-7.133138332064671e-05,-4.650770293764172e-06,-1.8213892460448106e-05,7.512878487575208e-06,-1.0863696022200955e-05,0.03294816756549843,0.0005461141837193413,5.433741530002555e-06,-5.427968367874494e-06,-5.433741530002555e-06
0.7010000000000004,0.007897913034906955,0.03093073396306959,0.0020166682879698074,0.007897913034906948,-1.847723544741636e-05,-7.236271803336815e-05,-4.718012797996728e-06,-1.8477235447416344e-05,7.843649959872747e-06,-1.1179947842869251e-05,0.0329474022510394,0.0005460930328191131,5.433573174101716e-06,-5.427631867996471e-06,-5.433573174101716e-06
0.7110000000000004,0.007897726945881905,0.030930005179389417,0.002016620771640633,0.007897726945881898,-1.8740567773364995e-05,-7.339401099415339e-05,-4.7852525800240575e-06,-1.874056777336498e-05,8.183983856566173e-06,-1.150071665748898e-05,0.03294662595103005,0.0005460715787371082,5.4334024040124685e-06,-5.427290547464072e-06,-5.4334024040124685e-06
0.7210000000000004,0.007897538223587519,0.03092926608299082,0.0020165725829274076,0.007897538223587512,-1.9003889289737807e-05,-7.442526162120913e-05,-4.852489601913528e-06,-1.900388928973779e-05,8.534015978834043e-06,-1.1826001317996998e-05,0.03294583866591823,0.0005460498215039093,5.433229219938856e-06,-5.4269444068820095e-06,-5.433229219938856e-06
0.7310000000000004,0.007897346868132636,0.030928516674300046,0.002016523721857922,0.00789734686813263,-1.926719984779952e-05,-7.545646933204083e-05,-4.9197238256867896e-06,-1.9267199847799503e-05,8.893882101960287e-06,-1.2155800660152525e-05,0.03294504039615797,0.000546027761150526,5.433053622087748e-06,-5.426593446863504e-06,-5.433053622087748e-06
0.7410000000000004,0.007897152879627585,0.030927756953749174,0.0020164741884603475,0.007897152879627578,-1.9530499298650677e-05,-7.648763354351096e-05,-4.986955213323568e-06,-1.953049929865066e-05,9.263717974971877e-06,-1.249011350354067e-05,0.03294423114220952,0.0005460053977083938,5.432875610668833e-06,-5.426237668030275e-06,-5.432875610668833e-06
0.7510000000000004,0.007896956258184182,0.030926986921776117,0.002016423982763236,0.007896956258184176,-1.9793787493241134e-05,-7.751875367189185e-05,-5.054183726765113e-06,-1.9793787493241117e-05,9.64365932027657e-06,-1.2828938651576014e-05,0.03294341090453935,0.0005459827312093757,5.432695185894631e-06,-5.4258770710125526e-06,-5.432695185894631e-06
0.7610000000000005,0.007896757003915737,0.030926206578824625,0.0020163731047955196,0.00789675700391573,-2.005706428238233e-05,-7.854982913291373e-05,-5.121409327917332e-06,-2.0057064282382312e-05,1.0033841833300726e-05,-1.3172274891506239e-05,0.032942579683620146,0.0005459597616857616,5.432512347980488e-06,-5.425511656449068e-06,-5.432512347980488e-06
0.7710000000000005,0.00789655511693705,0.030925415925344295,0.0020163215545865123,0.007896555116937043,-2.0320329516758452e-05,-7.958085934180852e-05,-5.188631978653638e-06,-2.0320329516758435e-05,1.0434401182127222e-05,-1.3520120994415803e-05,0.03294173747993081,0.0005459364891702686,5.432327097144584e-06,-5.425141424987061e-06,-5.432327097144584e-06
0.7810000000000005,0.007896350597364415,0.030924614961790577,0.0020162693321659083,0.007896350597364408,-2.0583583046936634e-05,-8.061184371334968e-05,-5.255851640817554e-06,-2.0583583046936614e-05,1.0845473007133433e-05,-1.3872475715229672e-05,0.03294088429395649,0.0005459129136960415,5.432139433607929e-06,-5.424766377282274e-06,-5.432139433607929e-06
0.7910000000000005,0.007896143445315622,0.03092380368862477,0.0020162164375637846,0.007896143445315616,-2.084682472337623e-05,-8.164278166188858e-05,-5.323068276225087e-06,-2.084682472337621e-05,1.1267192920629295e-05,-1.422933779271709e-05,0.03294002012618855,0.000545889035296652,5.431949357594374e-06,-5.424386513998955e-06,-5.431949357594374e-06
