r,mass_m
10.902551706631558,0.3855540218127234
11.019181101271428,0.3898158553498389
11.143337918775893,0.39431903468132745
11.276690419024725,0.3990786869958875
11.421775114695201,0.4041364618569402
11.575756739178797,0.4093617413621282
11.720110115516132,0.4141534543833599
11.85079020737911,0.4184430567545906
11.971870307333166,0.422415879417046
12.085826910589578,0.42618458088923034
12.193640627195748,0.42979780580118815
12.295488640722894,0.4332654522794408
12.390910023185503,0.4365661114136019
12.484104852192406,0.4398363617627815
12.584117245879314,0.4433897746122914
12.690356264046098,0.4472002388186784
12.802787405381508,0.45125149732509756
12.921845970423409,0.4555342751163157
13.048611052537328,0.46005367270604536
13.185238139203072,0.46484661860109777
13.33529220658584,0.4699968715206886
13.49396701969374,0.4753195920450209
13.62342338131492,0.4795944981659234
13.752521441369389,0.4838320163151445
13.873272915255157,0.487804783778864
13.986887325312619,0.49157598289583493
14.094261696456153,0.49518574068320503
14.195561013896802,0.498639769841106
14.290293188168132,0.501913828393114
14.387823562693873,0.5053253955521905
14.491537520138175,0.5089897076834611
14.601160580454305,0.5128883467457647
14.716882029722665,0.5170106734994077
14.839395455386617,0.5213558873211012
14.970190560275975,0.5259448248266027
15.112256147183311,0.5308465538859798
15.270223355355663,0.5361867596453284
15.410284837794196,0.5408391059479011
15.549602050059955,0.5454207818451515
15.677216591445866,0.5496104863034584
15.795943213488838,0.5535295472214092
15.907757127277616,0.5572577171754045
16.013403093129398,0.5608238979995316
16.112885364155854,0.5642244006113819
16.209262477766924,0.5675565288372333
16.311749153019043,0.5711345382288323
16.41995398461799,0.5749393960958097
16.533940254193062,0.5789604068253705
16.654206357801822,0.5831948502373611
16.78188904213465,0.5876562277462795
16.919310049411898,0.5923950321297443
17.071222460166496,0.5975432943618902
17.23876612604609,0.6031195969419153
17.371083397667984,0.607472441831234
17.50290074480262,0.6117943719516301
17.62553797199701,0.6158286749929773
17.740606237823425,0.6196450946457199
17.849272531833897,0.6232883527290918
17.95187645183887,0.6267680085472651
18.04839231804076,0.6300759682660473
18.150833179735088,0.6336191944288934
18.25881244956276,0.6373803473532146
18.37235621664556,0.6413496703957963
18.491890011214043,0.645524715260749
18.61840609475077,0.6499170918073145
18.753927098884628,0.6545700739358633
18.902741449215128,0.6596024080908557
19.07136566131453,0.6652101171551098
19.208332964772424,0.6697116254012471
19.344577328257643,0.6741704925970484
19.470258763075677,0.6782927688224558
19.587686349323516,0.6821714363740928
19.698474795094917,0.6858664474694032
19.80321642847616,0.6893966409095735
19.90183772671779,0.692753295073124
20.0,0.6961221532111318
