r,mass_m
9.521090511646335,0.33825991693407514
9.620344038761111,0.3416904928444896
9.716397137705398,0.3449429339299169
9.818678036080785,0.34834613661726865
9.925853031399365,0.35186740935406147
10.036036599793732,0.3554689268099906
10.14654317758853,0.35909371095654313
10.254667238906938,0.3626805838600383
10.358489319357101,0.36618198112584904
10.4567525107312,0.3695580155348529
10.548176396362042,0.37275584718976945
10.641425693511094,0.37607056103389624
10.741556941977759,0.37967975374067503
10.84758132326263,0.38354003756606825
10.958329411663613,0.3875893959295868
11.071760313122567,0.3917247297656837
11.184974306283404,0.3958106728225781
11.295327017034216,0.3997311848063484
11.401260289708446,0.4034247914572307
11.50197511594046,0.40687056992108783
11.601933580781903,0.4102323937984358
11.70738042047359,0.4137291567021438
11.817084913132453,0.41733376622566576
11.929097095357141,0.4210054907863533
12.040708452336526,0.4246824896798733
12.149354289991189,0.4283021004810488
12.253320036097385,0.4318179656549285
12.351493956821107,0.43519166758051786
12.442663986079967,0.43837181844648243
12.53978327955747,0.4418046488968651
12.64307736225325,0.44549600983118287
12.751731257440817,0.4494058700385128
12.864511621825772,0.4534695134232528
12.979232291447225,0.45758204513160167
13.093018893240512,0.4616163955951539
13.203494570166571,0.46547450951189717
13.309366506928228,0.4691104170208937
13.409979541483144,0.47251109364703076
13.514733601968679,0.4760032054855432
13.624122767449007,0.47961213007117265
13.736742822002242,0.4833088428320919
13.85029176755462,0.4870411877345552
13.962035260204933,0.4907418310871622
14.069819724391733,0.4943540746862451
14.17235281857216,0.497838571467261
14.26869027119661,0.5011580074947374
14.364690669903215,0.5045072271787212
14.46690083319421,0.5081108949946005
14.574578151885031,0.5119358897886718
14.686845890294258,0.5159356575405328
14.80208002902124,0.52003033996996
14.917703864739908,0.5241053433416492
15.031026675655436,0.5280495115306925
15.140294997146011,0.5317969175594109
15.244691176048565,0.5353251998271651
15.350139550806054,0.5388431456801993
15.460183984234545,0.5424775410038472
15.573669051595813,0.5462044734831535
15.68857038205091,0.5499780129592718
15.802209688029924,0.5537313706258932
15.912265958786724,0.5574029464087242
16.017325553063486,0.5609511047438936
16.11651886893873,0.5643432545276157
16.21314232589596,0.5676852331565603
16.315776562704972,0.5712695575279583
16.42376619887685,0.5750675528707117
16.536384460846634,0.5790403726213106
16.652265565870685,0.5831204165629663
16.769075812578436,0.5872044397269316
16.88411416170749,0.5911821383929029
16.99544231838683,0.594980762888259
17.10214084384984,0.5985732359544664
17.20937332427638,0.6021412959330713
17.320958581054835,0.6058203903838391
17.435815739929158,0.609588274225098
17.551977024138736,0.6133993832412243
17.666808408457563,0.6171866612547439
17.778027225491897,0.6208884524858513
17.884272571478398,0.6244643199713649
17.984762139482655,0.6278848453874815
18.083383652327427,0.6312762108884045
18.18768896426494,0.6348938335852357
18.297120398949247,0.6387120148581751
18.410996731215594,0.6426939465874687
18.527981532759267,0.6467746711594744
18.645788114483008,0.6508553247897372
18.761792624389475,0.6548312922663566
18.874134763955443,0.6586346230014144
18.981965310083044,0.6622414535821699
19.091809792097887,0.6658774653930611
19.205634134508752,0.6696162736016305
19.322252624930485,0.6734329386675104
19.43954457149114,0.6772762915002999
19.554898683340813,0.6810779301493667
19.666260427930204,0.6847809800991156
19.772498517780463,0.6883504502625315
19.87296335556881,0.6917602936196537
19.974604198340593,0.6952411139716798
20.0,0.6961150082064491
