r,a,b,c,d,m,R
11.160099999999806,0.026527595107424844,0.0,0.0,0.0,0.02684098211406819,-0.0003283002277709111
11.170099999999806,0.02651674948569697,0.0,0.0,0.0,0.02690526682713743,-0.0003279675480185834
11.180099999999806,0.026505896640051204,0.0,0.0,0.0,0.026969633739274856,-0.0003276348018160775
11.190099999999806,0.026495036576821868,0.0,0.0,0.0,0.027034082821071958,-0.0003273019896664972
11.200099999999805,0.026484169302347368,0.0,0.0,0.0,0.027098614042919793,-0.00032696911207290573
11.210099999999805,0.026473294822970176,0.0,0.0,0.0,0.027163227375009123,-0.00032663616953832505
11.220099999999805,0.026462413145036837,0.0,0.0,0.0,0.027227922787330525,-0.00032630316256573465
11.230099999999805,0.026451524274897963,0.0,0.0,0.0,0.02729270024967452,-0.00032597009165807097
11.240099999999805,0.026440628218908222,0.0,0.0,0.0,0.027357559731631693,-0.0003256369573182256
11.250099999999804,0.026429724983426345,0.0,0.0,0.0,0.02742250120259282,-0.00032530376004904474
11.260099999999804,0.02641881457481511,0.0,0.0,0.0,0.027487524631748982,-0.00032497050035332816
11.270099999999804,0.026407896999441342,0.0,0.0,0.0,0.027552629988091708,-0.0003246371787338281
11.280099999999804,0.026396972263675916,0.0,0.0,0.0,0.027617817240413078,-0.00032430379569324807
11.290099999999804,0.026386040373893735,0.0,0.0,0.0,0.027683086357305865,-0.000323970351734242
11.300099999999803,0.02637510133647375,0.0,0.0,0.0,0.027748437307163653,-0.0003236368473594134
11.310099999999803,0.026364155157798934,0.0,0.0,0.0,0.027813870058180968,-0.0003233032830713136
11.320099999999803,0.02635320184425629,0.0,0.0,0.0,0.0278793845783534,-0.0003229696593724414
11.330099999999803,0.02634224140223684,0.0,0.0,0.0,0.027944980835477737,-0.0003226359767652423
11.340099999999802,0.026331273838135626,0.0,0.0,0.0,0.02801065879715209,-0.0003223022357521061
11.350099999999802,0.0263202991583517,0.0,0.0,0.0,0.028076418430776028,-0.0003219684368353676
11.360099999999802,0.026309317369288134,0.0,0.0,0.0,0.028142259703550693,-0.0003216345805173041
11.370099999999802,0.026298328477351987,0.0,0.0,0.0,0.028208182582478945,-0.00032130066730013535
11.380099999999802,0.02628733248895433,0.0,0.0,0.0,0.02827418703436549,-0.00032096669768602224
11.390099999999801,0.026276329410510224,0.0,0.0,0.0,0.028340273025816997,-0.00032063267217706526
11.400099999999801,0.026265319248438727,0.0,0.0,0.0,0.028406440523242257,-0.00032029859127530416
11.410099999999801,0.026254302009162882,0.0,0.0,0.0,0.028472689492852286,-0.000319964455482717
11.4200999999998,0.026243277699109713,0.0,0.0,0.0,0.02853901990066048,-0.0003196302653012179
11.4300999999998,0.026232246324710225,0.0,0.0,0.0,0.028605431712482733,-0.0003192960212326576
11.4400999999998,0.026221207892399394,0.0,0.0,0.0,0.02867192489393759,-0.0003189617237788216
11.4500999999998,0.026210162408616167,0.0,0.0,0.0,0.028738499410446355,-0.00031862737344142886
11.4600999999998,0.026199109879803457,0.0,0.0,0.0,0.028805155227233252,-0.00031829297072213166
11.4700999999998,0.02618805031240814,0.0,0.0,0.0,0.028871892309325548,-0.00031795851612251367
11.4800999999998,0.02617698371288104,0.0,0.0,0.0,0.028938710621553686,-0.0003176240101440894
11.4900999999998,0.026165910087676943,0.0,0.0,0.0,0.029005610128551435,-0.00031728945328830306
11.500099999999799,0.02615482944325458,0.0,0.0,0.0,0.02907259079475601,-0.00031695484605652756
11.510099999999799,0.026143741786076622,0.0,0.0,0.0,0.02913965258440823,-0.0003166201889500637
11.520099999999799,0.02613264712260968,0.0,0.0,0.0,0.029206795461552634,-0.00031628548247013836
11.530099999999798,0.026121545459324304,0.0,0.0,0.0,0.029274019390037643,-0.0003159507271179046
11.540099999999798,0.026110436802694967,0.0,0.0,0.0,0.029341324333515682,-0.00031561592339443946
11.550099999999798,0.026099321159200075,0.0,0.0,0.0,0.029408710255443334,-0.0003152810718007441
11.560099999999798,0.02608819853532195,0.0,0.0,0.0,0.029476177119081466,-0.00031494617283774176
11.570099999999798,0.02607706893754683,0.0,0.0,0.0,0.02954372488749538,-0.00031461122700627745
11.580099999999797,0.02606593237236487,0.0,0.0,0.0,0.029611353523554956,-0.00031427623480711635
11.590099999999797,0.026054788846270133,0.0,0.0,0.0,0.02967906298993479,-0.0003139411967409431
11.600099999999797,0.02604363836576058,0.0,0.0,0.0,0.029746853249114337,-0.0003136061133083612
11.610099999999797,0.026032480937338075,0.0,0.0,0.0,0.029814724263378056,-0.00031327098500989086
11.620099999999796,0.02602131656750838,0.0,0.0,0.0,0.02988267599481556,-0.0003129358123459691
11.630099999999796,0.02601014526278114,0.0,0.0,0.0,0.029950708405321748,-0.0003126005958169481
11.640099999999796,0.02599896702966989,0.0,0.0,0.0,0.03001882145659696,-0.00031226533592309424
11.650099999999796,0.025987781874692046,0.0,0.0,0.0,0.03008701511014712,-0.0003119300331645872
11.660099999999796,0.025976589804368903,0.0,0.0,0.0,0.03015528932728388,-0.00031159468804151927
11.670099999999795,0.025965390825225625,0.0,0.0,0.0,0.03022364406912477,-0.0003112593010538935
11.680099999999795,0.025954184943791248,0.0,0.0,0.0,0.030292079296593347,-0.00031092387270162327
11.690099999999795,0.025942972166598667,0.0,0.0,0.0,0.030360594970419336,-0.00031058840348453126
11.700099999999795,0.02593175250018464,0.0,0.0,0.0,0.03042919105113879,-0.00031025289390234837
11.710099999999795,0.025920525951089773,0.0,0.0,0.0,0.030497867499094222,-0.00030991734445471214
11.720099999999794,0.02590929252585853,0.0,0.0,0.0,0.03056662427443477,-0.0003095817556411667
11.730099999999794,0.02589805223103922,0.0,0.0,0.0,0.030635461337116345,-0.00030924612796116114
11.740099999999794,0.02588680507318399,0.0,0.0,0.0,0.030704378646901773,-0.00030891046191404865
11.750099999999794,0.025875551058848822,0.0,0.0,0.0,0.03077337616336095,-0.00030857475799908526
11.760099999999793,0.025864290194593534,0.0,0.0,0.0,0.030842453845871007,-0.0003082390167154293
11.770099999999793,0.025853022486981774,0.0,0.0,0.0,0.030911611653616437,-0.0003079032385621399
11.780099999999793,0.025841747942581008,0.0,0.0,0.0,0.03098084954558927,-0.0003075674240381761
11.790099999999793,0.025830466567962524,0.0,0.0,0.0,0.031050167480589214,-0.0003072315736423965
11.800099999999793,0.02581917836970142,0.0,0.0,0.0,0.03111956541722382,-0.0003068956878735566
11.810099999999792,0.02580788335437661,0.0,0.0,0.0,0.03118904331390862,-0.0003065597672303099
11.820099999999792,0.025796581528570815,0.0,0.0,0.0,0.0312586011288673,-0.0003062238122112049
11.830099999999792,0.025785272898870542,0.0,0.0,0.0,0.031328238820131846,-0.00030588782331468576
11.840099999999792,0.025773957471866112,0.0,0.0,0.0,0.031397956345542696,-0.00030555180103908976
11.850099999999792,0.02576263525415163,0.0,0.0,0.0,0.031467753662748905,-0.0003052157458826479
11.860099999999791,0.025751306252324985,0.0,0.0,0.0,0.0315376307292083,-0.0003048796583434821
11.870099999999791,0.025739970472987855,0.0,0.0,0.0,0.031607587502187645,-0.0003045435389196058
11.880099999999791,0.025728627922745693,0.0,0.0,0.0,0.03167762393876278,-0.0003042073881089217
11.89009999999979,0.025717278608207727,0.0,0.0,0.0,0.03174773999581879,-0.0003038712064092218
11.90009999999979,0.025705922535986952,0.0,0.0,0.0,0.031817935630050184,-0.0003035349943181855
11.91009999999979,0.02569455971270013,0.0,0.0,0.0,0.03188821079796102,-0.0003031987523333792
