r,w,theta,phi,rho,w_prime,theta_prime,phi_prime,rho_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure,kinetic_density,directional_potential
9.380999999999844,-3.596685528052755,2.881908433079318,-1.566308851462929,1.33048054730537,-0.03336987935607418,-0.000618190572631151,0.03228424175560715,0.000618190572631151,0.019750437245790314,-0.0012334331853809583,0.02741443641023458,0.0004185594595397651,4.566979205543727e-06,-2.953014124275266e-06,-4.566979205543727e-06,1.6207897922974323e-06,8.279729751658665e-10
9.390999999999844,-3.5970193780207786,2.8819022576401396,-1.5659862696735602,1.3304867227445483,-0.03340012579899331,-0.0006168982340686472,0.0322320851908265,0.0006168982340686472,0.019800977398297795,-0.0012346758867005946,0.02740528562909463,0.00041826677874215066,4.563543932078883e-06,-2.951674545747696e-06,-4.563543932078883e-06,1.6186954435973782e-06,9.506477958670694e-10
9.400999999999843,-3.597353530800045,2.8818960950952066,-1.5656642103769298,1.330492885289481,-0.03343044163476897,-0.0006156117244004908,0.03217974328093577,0.0006156117244004908,0.019851587234258634,-0.0012359197803061032,0.027396129606575465,0.0004179748859974129,4.560116775568924e-06,-2.950341971983151e-06,-4.560116775568924e-06,1.6166021877690715e-06,1.0814812337735464e-09
9.410999999999843,-3.5976879870853855,2.881889945386205,-1.565342675424296,1.3304990349984824,-0.03346082704385643,-0.0006143310486145603,0.03212721646473075,0.0006143310486145603,0.01990226679640324,-0.0012371648723479602,0.027386968330943045,0.00041768377724680996,4.556697716306342e-06,-2.9490163006119575e-06,-4.556697716306342e-06,1.6145101078443808e-06,1.2204140246140236e-09
9.420999999999843,-3.5980227475734297,2.8818838084547718,-1.5650216666625225,1.3305051719299157,-0.03349128220512217,-0.0006130562115679136,0.03207450518237694,0.0006130562115679136,0.019953016127558374,-0.0012384111688751418,0.02737780179044192,0.00041739344842445627,4.553286734470936e-06,-2.947697429318263e-06,-4.553286734470936e-06,1.612419286690029e-06,1.3673868754178007e-09
9.430999999999843,-3.5983578129625866,2.8818776842424954,-1.564701185934064,1.3305112961421919,-0.033521807295841546,-0.000611787217987256,0.03202160987539995,0.000611787217987256,0.020003835270645247,-0.001239658675834697,0.027368629973295793,0.000417103895457476,4.549883810130666e-06,-2.946385255843618e-06,-4.549883810130666e-06,1.6103298070048366e-06,1.52234046655201e-09
9.440999999999843,-3.5986931839530305,2.8818715726909185,-1.5643812350769537,1.330517407693769,-0.03355240249169642,-0.0006105240724694063,0.03196853098667574,0.0006105240724694063,0.020054724268677607,-0.001240907399071326,0.027359452867708065,0.0004168151142661545,4.546488923242461e-06,-2.9450796779905354e-06,-4.546488923242461e-06,1.6082417513169683e-06,1.6852154537522872e-09
9.450999999999842,-3.5990288612466848,2.881865473741538,-1.564061815924789,1.3305235066431498,-0.03358306796677295,-0.0006092667794817663,0.031915268960420975,0.0006092667794817663,0.02010568316475982,-0.0012421573443269615,0.027350270461862367,0.00041652710076409225,4.543102053653082e-06,-2.943780593626069e-06,-4.543102053653082e-06,1.6061552019811909e-06,1.8559524701718913e-09
9.460999999999842,-3.599364845547205,2.881859387335806,-1.5637429303067187,1.3305295930488814,-0.03361380389355934,-0.000608015343362788,0.03186182424218331,0.000608015343362788,0.02015671200208493,-0.0012434085172403572,0.027341082743923117,0.00041623985085835697,4.53972318109995e-06,-2.942487900685352e-06,-4.53972318109995e-06,1.6040702411761458e-06,2.0344921284016284e-09
9.470999999999842,-3.599701137559965,2.8818533134151334,-1.5634245800474293,1.3305356669695538,-0.033644610442943756,-0.0006067697683224436,0.03180819727883174,0.0006067697683224436,0.02020781082393274,-0.0012446609233466791,0.027331889702036052,0.00041595336044963514,4.536352285211978e-06,-2.941201497175142e-06,-4.536352285211978e-06,1.6019869509016303e-06,2.220775022500394e-09
9.480999999999842,-3.600037737992037,2.881847251920889,-1.5631067669671321,1.3305417284637984,-0.03367548778421218,-0.0006055300584426941,0.03175438851854685,0.0006055300584426941,0.020258979673667854,-0.0012459145680771024,0.027322691324328796,0.0004156676254323858,4.5329893455104325e-06,-2.9399212811773577e-06,-4.5329893455104325e-06,1.5999054129758907e-06,2.4147417300178215e-09
9.490999999999842,-3.600374647552181,2.881841202794401,-1.5627894928815502,1.3305477775902865,-0.03370643608504642,-0.0006042962176779596,0.0317003984108112,0.0006042962176779596,0.020310218594737715,-0.0012471694567584126,0.027313487598911366,0.00041538264169499055,4.52963434140975e-06,-2.938647150852593e-06,-4.52963434140975e-06,1.597825709032924e-06,2.616332814013837e-09
9.500999999999841,-3.600711866950824,2.881835165976959,-1.5624727596019052,1.3305538144077285,-0.03373745551152214,-0.000603068249855589,0.031646227406399566,0.000603068249855589,0.02036152763067066,-0.0012484255946126118,0.027304278513876748,0.0004150984051199074,4.526287252218403e-06,-2.937379004443634e-06,-4.526287252218403e-06,1.595747920519796e-06,2.8254888250683387e-09
9.510999999999841,-3.601049396900046,2.881829141409815,-1.5621565689349046,1.3305598389748725,-0.03376854622810692,-0.0006018461586763313,0.031591875957369286,0.0006018461586763313,0.02041290682507393,-0.0012496829867565302,0.027295064057301432,0.00041481491158382086,4.522948057139731e-06,-2.9361167402789575e-06,-4.522948057139731e-06,1.5936721286939667e-06,3.0421503033001057e-09
9.520999999999841,-3.6013872381135634,2.881823129034185,-1.561840922682729,1.3305658513505028,-0.033799708397658446,-0.0006006299477148055,0.03153734451705057,0.0006006299477148055,0.02046435622163171,-0.001250941638201441,0.027285844217245944,0.00041453215695779524,4.519616735272801e-06,-2.9348602567762306e-06,-4.519616735272801e-06,1.5915984146206292e-06,3.266257780370836e-09
9.53099999999984,-3.6017253913067138,2.8818171287912486,-1.5615258226430195,1.330571851593439,-0.03383094218142268,-0.000599419620419973,0.0314826335400368,0.000599419620419973,0.020515875864103115,-0.001252201553852681,0.027276618981755405,0.0004142501371074238,4.516293265613232e-06,-2.9336094524457724e-06,-4.516293265613232e-06,1.58952685917006e-06,3.4977517814768887e-09
9.54099999999984,-3.6020638571964385,2.881811140622153,-1.5612112706088648,1.3305778397625345,-0.033862247739032125,-0.0005982151801156084,0.031427743482174864,0.0005982151801156084,0.02056746579632022,-0.0012534627385092773,0.027267388338860065,0.00041396884789298143,4.512977627054064e-06,-2.932364225894042e-06,-4.512977627054064e-06,1.5874575430149788e-06,3.736572827357572e-09
9.55099999999984,-3.602402636501268,2.881805164468012,-1.5608972683687887,1.3305838159166754,-0.03389362522850418,-0.0005970166300007721,0.03137267480055545,0.0005970166300007721,0.020619126062186043,-0.001254725196863575,0.027258152276575832,0.00041368828516957497,4.5096697983865944e-06,-2.931124475827086e-06,-4.5096697983865944e-06,1.5853905466279245e-06,3.982661436285369e-09
9.56099999999984,-3.6027417299413034,2.8817992002699087,-1.5605838177067386,1.3305897801147788,-0.03392507480623946,-0.0005958239731502818,0.0313174279535034,0.0005958239731502818,0.02067085670567253,-0.0012559889335008749,0.027248910782904846,0.0004134084447872946,4.506369758301238e-06,-2.9298901010539925e-06,-4.506369758301238e-06,1.5833259502786404e-06,4.235958126051585e-09
