r,omega,theta,phi,rho,m
1.9601000000000015,0.4895290809791411,3.141592653589793,-1.4921498170025185,1.5707963267948966,0.46419750283123073
1.9701000000000015,0.48942203043736265,3.141592653589793,-1.4913215830764297,1.5707963267948966,0.47153856508289865
1.9801000000000015,0.4893144406446097,3.141592653589793,-1.49048871053511,1.5707963267948966,0.47895469023754395
1.9901000000000015,0.4892063117055103,3.141592653589793,-1.489651194108137,1.5707963267948966,0.48644608152139907
2.0001000000000015,0.48909764372520376,3.141592653589793,-1.4888090285295752,1.5707963267948966,0.4940129337837737
2.0101000000000013,0.4889884368093404,3.141592653589793,-1.4879622085386208,1.5707963267948966,0.5016554333179465
2.020100000000001,0.48887869106408144,3.141592653589793,-1.487110728880255,1.5707963267948966,0.5093737576810591
2.030100000000001,0.4887684065960984,3.141592653589793,-1.4862545843059043,1.5707963267948966,0.517168075513076
2.0401000000000007,0.4886575835125729,3.141592653589793,-1.4853937695741088,1.5707963267948966,0.525038546354874
2.0501000000000005,0.4885462219211963,3.141592653589793,-1.4845282794511978,1.5707963267948966,0.5329853204655293
2.0601000000000003,0.48843432193016945,3.141592653589793,-1.4836581087119738,1.5707963267948966,0.5410085386388704
2.0701,0.4883218836482022,3.141592653589793,-1.4827832521404034,1.5707963267948966,0.5491083320193714
2.0801,0.48820890718451326,3.141592653589793,-1.4819037045303167,1.5707963267948966,0.5572848219174567
2.0900999999999996,0.4880953926488296,3.141592653589793,-1.4810194606861147,1.5707963267948966,0.5655381196242978
2.1000999999999994,0.48798134015138644,3.141592653589793,-1.4801305154234836,1.5707963267948966,0.5738683262261787
2.110099999999999,0.48786674980292666,3.141592653589793,-1.4792368635701192,1.5707963267948966,0.5822755324185136
2.120099999999999,0.4877516217147006,3.141592653589793,-1.478338499966457,1.5707963267948966,0.5907598183196013
2.1300999999999988,0.48763595599846565,3.141592653589793,-1.4774354194664128,1.5707963267948966,0.5993212532842034
2.1400999999999986,0.48751975276648596,3.141592653589793,-1.476527616938129,1.5707963267948966,0.6079598957170352
2.1500999999999983,0.48740301213153203,3.141592653589793,-1.4756150872647311,1.5707963267948966,0.6166757928862641
2.160099999999998,0.48728573420688037,3.141592653589793,-1.4746978253450924,1.5707963267948966,0.6254689807371073
2.170099999999998,0.4871679191063133,3.141592653589793,-1.473775826094606,1.5707963267948966,0.6343394837056298
