family,function_class,family_id,held_variables,varied_variables,held_value_labels,sample_count,J_ang_min,J_ang_max,J_ang_abs_max,sign_change,vacuum_hits,sign_flip_hits,singular_sheet_hits
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|-pi,11,0.00010173905468393783,0.0055211548820577406,0.0055211548820577406,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|-pi/2,11,8.9957797321504e-05,0.005830449912277488,0.005830449912277488,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|-pi/4,11,0.00034940445171026895,0.005839093277603799,0.005839093277603799,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|0,11,0.0003301752546158457,0.005835100112894752,0.005835100112894752,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|pi/4,11,0.00034940445171026895,0.005839093277603799,0.005839093277603799,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|pi/2,11,8.9957797321504e-05,0.005830449912277488,0.005830449912277488,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|pi,11,0.00010173905468393783,0.0055211548820577406,0.0055211548820577406,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|3pi/2,11,0.002405993019132319,0.005839435994935588,0.005839435994935588,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-2pi|2pi,11,0.0022346913814529487,0.005809317125920296,0.005809317125920296,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|-2pi,11,0.0031441680451389634,0.005784352996132283,0.005784352996132283,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|-3pi/2,11,9.890415599692263e-06,0.005624408804794931,0.005624408804794931,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|-pi,11,2.0176002168930894e-06,0.005714761412947456,0.005714761412947456,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|-pi/2,11,0.0009020196077362115,0.01438142853434972,0.01438142853434972,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|-pi/4,11,0.0005664043525768736,0.01847338574249211,0.01847338574249211,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|0,11,0.00046696177419832833,0.02000642497310588,0.02000642497310588,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|pi/4,11,0.0005664043525768736,0.01847338574249211,0.01847338574249211,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|pi/2,11,0.0009020196077362115,0.01438142853434972,0.01438142853434972,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|pi,11,2.0176002168930894e-06,0.005714761412947456,0.005714761412947456,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|3pi/2,11,9.890415599692263e-06,0.005624408804794931,0.005624408804794931,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-3pi/2|2pi,11,0.0031441680451389634,0.005784352996132283,0.005784352996132283,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|-2pi,11,0.0009309259430004544,0.005642529356976877,0.005642529356976877,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|-3pi/2,11,0.0001273062756024135,0.005803590254222007,0.005803590254222007,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|-pi,11,0.00044793466732640934,0.020323771126440487,0.020323771126440487,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|-pi/2,11,9.920519278935448e-05,0.047213122275985196,0.047213122275985196,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|-pi/4,11,0.00036867561620713073,0.05686889266042763,0.05686889266042763,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|0,11,0.0005026697585484584,0.06040324753959258,0.06040324753959258,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|pi/4,11,0.00036867561620713073,0.05686889266042763,0.05686889266042763,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|pi/2,11,9.920519278935448e-05,0.047213122275985196,0.047213122275985196,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|pi,11,0.00044793466732640934,0.020323771126440487,0.020323771126440487,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|3pi/2,11,0.0001273062756024135,0.005803590254222007,0.005803590254222007,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi|2pi,11,0.0009309259430004544,0.005642529356976877,0.005642529356976877,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|-2pi,11,7.34656504739407e-05,0.005545788420300886,0.005545788420300886,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|-3pi/2,11,0.0002497282122332975,0.008118668014030645,0.008118668014030645,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|-pi,11,1.1186178896893343e-05,0.040755409378533926,0.040755409378533926,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|-pi/2,11,0.0017833431710835498,0.08403001149357446,0.08403001149357446,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|-pi/4,11,0.0015431144463542955,0.09902296856758071,0.09902296856758071,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|0,11,0.001407791597133926,0.10446462703356249,0.10446462703356249,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|pi/4,11,0.0015431144463542955,0.09902296856758071,0.09902296856758071,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|pi/2,11,0.0017833431710835498,0.08403001149357446,0.08403001149357446,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|pi,11,1.1186178896893343e-05,0.040755409378533926,0.040755409378533926,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|3pi/2,11,0.0002497282122332975,0.008118668014030645,0.008118668014030645,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/2|2pi,11,7.34656504739407e-05,0.005545788420300886,0.005545788420300886,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|-2pi,11,4.862292538543925e-06,0.005636569200948417,0.005636569200948417,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|-3pi/2,11,0.0005552538203795037,0.010325698137717955,0.010325698137717955,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|-pi,11,0.00010831808299135797,0.04766370674856499,0.04766370674856499,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|-pi/2,11,0.0016212051532442776,0.09602329576635589,0.09602329576635589,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|-pi/4,11,0.0012188402532197534,0.11265617424104393,0.11265617424104393,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|0,11,0.0010906074184194666,0.11868242788867843,0.11868242788867843,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|pi/4,11,0.0012188402532197534,0.11265617424104393,0.11265617424104393,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|pi/2,11,0.0016212051532442776,0.09602329576635589,0.09602329576635589,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|pi,11,0.00010831808299135797,0.04766370674856499,0.04766370674856499,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|3pi/2,11,0.0005552538203795037,0.010325698137717955,0.010325698137717955,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,-pi/4|2pi,11,4.862292538543925e-06,0.005636569200948417,0.005636569200948417,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|-2pi,11,1.8804732749361216e-34,0.005663489509614322,0.005663489509614322,False,0,1,1
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|-3pi/2,11,0.0006887415875788753,0.011145330200657156,0.011145330200657156,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|-pi,11,0.00016512263671859004,0.050153985902957186,0.050153985902957186,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|-pi/2,11,0.0015104303275209614,0.10030797180591439,0.10030797180591439,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|-pi/4,11,0.0011146939153874004,0.11751809893953322,0.11751809893953322,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|0,11,0.0009895205549404233,0.12375000000000001,0.12375000000000001,False,1,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|pi/4,11,0.0011146939153874004,0.11751809893953322,0.11751809893953322,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|pi/2,11,0.0015104303275209614,0.10030797180591439,0.10030797180591439,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|pi,11,0.00016512263671859004,0.050153985902957186,0.050153985902957186,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|3pi/2,11,0.0006887415875788753,0.011145330200657156,0.011145330200657156,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,0|2pi,11,1.8804732749361216e-34,0.005663489509614322,0.005663489509614322,False,0,1,1
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|-2pi,11,4.862292538543925e-06,0.005636569200948417,0.005636569200948417,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|-3pi/2,11,0.0005552538203795037,0.010325698137717955,0.010325698137717955,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|-pi,11,0.00010831808299135797,0.04766370674856499,0.04766370674856499,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|-pi/2,11,0.0016212051532442776,0.09602329576635589,0.09602329576635589,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|-pi/4,11,0.0012188402532197534,0.11265617424104393,0.11265617424104393,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|0,11,0.0010906074184194666,0.11868242788867843,0.11868242788867843,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|pi/4,11,0.0012188402532197534,0.11265617424104393,0.11265617424104393,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|pi/2,11,0.0016212051532442776,0.09602329576635589,0.09602329576635589,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|pi,11,0.00010831808299135797,0.04766370674856499,0.04766370674856499,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|3pi/2,11,0.0005552538203795037,0.010325698137717955,0.010325698137717955,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/4|2pi,11,4.862292538543925e-06,0.005636569200948417,0.005636569200948417,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|-2pi,11,7.34656504739407e-05,0.005545788420300886,0.005545788420300886,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|-3pi/2,11,0.0002497282122332975,0.008118668014030645,0.008118668014030645,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|-pi,11,1.1186178896893343e-05,0.040755409378533926,0.040755409378533926,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|-pi/2,11,0.0017833431710835498,0.08403001149357446,0.08403001149357446,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|-pi/4,11,0.0015431144463542955,0.09902296856758071,0.09902296856758071,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|0,11,0.001407791597133926,0.10446462703356249,0.10446462703356249,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|pi/4,11,0.0015431144463542955,0.09902296856758071,0.09902296856758071,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|pi/2,11,0.0017833431710835498,0.08403001149357446,0.08403001149357446,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|pi,11,1.1186178896893343e-05,0.040755409378533926,0.040755409378533926,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|3pi/2,11,0.0002497282122332975,0.008118668014030645,0.008118668014030645,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi/2|2pi,11,7.34656504739407e-05,0.005545788420300886,0.005545788420300886,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|-2pi,11,0.0009309259430004544,0.005642529356976877,0.005642529356976877,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|-3pi/2,11,0.0001273062756024135,0.005803590254222007,0.005803590254222007,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|-pi,11,0.00044793466732640934,0.020323771126440487,0.020323771126440487,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|-pi/2,11,9.920519278935448e-05,0.047213122275985196,0.047213122275985196,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|-pi/4,11,0.00036867561620713073,0.05686889266042763,0.05686889266042763,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|0,11,0.0005026697585484584,0.06040324753959258,0.06040324753959258,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|pi/4,11,0.00036867561620713073,0.05686889266042763,0.05686889266042763,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|pi/2,11,9.920519278935448e-05,0.047213122275985196,0.047213122275985196,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|pi,11,0.00044793466732640934,0.020323771126440487,0.020323771126440487,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|3pi/2,11,0.0001273062756024135,0.005803590254222007,0.005803590254222007,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,pi|2pi,11,0.0009309259430004544,0.005642529356976877,0.005642529356976877,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|-2pi,11,0.0031441680451389634,0.005784352996132283,0.005784352996132283,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|-3pi/2,11,9.890415599692263e-06,0.005624408804794931,0.005624408804794931,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|-pi,11,2.0176002168930894e-06,0.005714761412947456,0.005714761412947456,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|-pi/2,11,0.0009020196077362115,0.01438142853434972,0.01438142853434972,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|-pi/4,11,0.0005664043525768736,0.01847338574249211,0.01847338574249211,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|0,11,0.00046696177419832833,0.02000642497310588,0.02000642497310588,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|pi/4,11,0.0005664043525768736,0.01847338574249211,0.01847338574249211,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|pi/2,11,0.0009020196077362115,0.01438142853434972,0.01438142853434972,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|pi,11,2.0176002168930894e-06,0.005714761412947456,0.005714761412947456,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|3pi/2,11,9.890415599692263e-06,0.005624408804794931,0.005624408804794931,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,3pi/2|2pi,11,0.0031441680451389634,0.005784352996132283,0.005784352996132283,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|-2pi,11,0.0022346913814529487,0.005809317125920296,0.005809317125920296,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|-3pi/2,11,0.002405993019132319,0.005839435994935588,0.005839435994935588,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|-pi,11,0.00010173905468393783,0.0055211548820577406,0.0055211548820577406,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|-pi/2,11,8.9957797321504e-05,0.005830449912277488,0.005830449912277488,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|-pi/4,11,0.00034940445171026895,0.005839093277603799,0.005839093277603799,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|0,11,0.0003301752546158457,0.005835100112894752,0.005835100112894752,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|pi/4,11,0.00034940445171026895,0.005839093277603799,0.005839093277603799,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|pi/2,11,8.9957797321504e-05,0.005830449912277488,0.005830449912277488,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|pi,11,0.00010173905468393783,0.0055211548820577406,0.0055211548820577406,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|3pi/2,11,0.002405993019132319,0.005839435994935588,0.005839435994935588,False,0,0,0
lifted_chart_linear,L,1D_VARY_THETA,phi|rho,theta,2pi|2pi,11,0.0022346913814529487,0.005809317125920296,0.005809317125920296,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|-2pi,11,0.0022346913814529487,0.005663489509614322,0.005663489509614322,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|-3pi/2,11,0.004326761335167682,0.005803590254222007,0.005803590254222007,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|-pi,11,0.003181886340565467,0.005714761412947456,0.005714761412947456,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|-pi/2,11,0.0015104303275209614,0.005830449912277488,0.005830449912277488,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|-pi/4,11,0.0011146939153874004,0.005839093277603799,0.005839093277603799,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|0,11,0.0009895205549404233,0.005835100112894752,0.005835100112894752,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|pi/4,11,0.0011146939153874004,0.005839093277603799,0.005839093277603799,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|pi/2,11,0.0015104303275209614,0.005830449912277488,0.005830449912277488,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|pi,11,0.003181886340565467,0.005714761412947456,0.005714761412947456,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|3pi/2,11,0.004326761335167682,0.005803590254222007,0.005803590254222007,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-2pi|2pi,11,0.0022346913814529487,0.005663489509614322,0.005663489509614322,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|-2pi,11,0.0047367104872133,0.005784352996132283,0.005784352996132283,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|-3pi/2,11,0.001259284267061871,0.005839435994935588,0.005839435994935588,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|-pi,11,1.1186178896893343e-05,0.005121476862957201,0.005121476862957201,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|-pi/2,11,9.920519278935448e-05,0.003941295159588546,0.003941295159588546,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|-pi/4,11,0.00036867561620713073,0.004449213144401025,0.004449213144401025,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|0,11,0.00046696177419832833,0.0050293026223954965,0.0050293026223954965,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|pi/4,11,0.00036867561620713073,0.004449213144401025,0.004449213144401025,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|pi/2,11,9.920519278935448e-05,0.003941295159588546,0.003941295159588546,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|pi,11,1.1186178896893343e-05,0.005121476862957201,0.005121476862957201,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|3pi/2,11,0.001259284267061871,0.005839435994935588,0.005839435994935588,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-3pi/2|2pi,11,0.0047367104872133,0.005784352996132283,0.005784352996132283,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|-2pi,11,0.0017748860816882781,0.005809317125920296,0.005809317125920296,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|-3pi/2,11,0.0001273062756024135,0.004769377797825544,0.004769377797825544,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|-pi,11,2.0176002168930894e-06,0.011824350581219055,0.011824350581219055,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|-pi/2,11,0.0007256046959949681,0.030803621334874097,0.030803621334874097,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|-pi/4,11,0.00041811910615365585,0.03784051461510951,0.03784051461510951,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|0,11,0.0003301752546158457,0.04043523182402475,0.04043523182402475,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|pi/4,11,0.00041811910615365585,0.03784051461510951,0.03784051461510951,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|pi/2,11,0.0007256046959949681,0.030803621334874097,0.030803621334874097,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|pi,11,2.0176002168930894e-06,0.011824350581219055,0.011824350581219055,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|3pi/2,11,0.0001273062756024135,0.004769377797825544,0.004769377797825544,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi|2pi,11,0.0017748860816882781,0.005809317125920296,0.005809317125920296,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|-2pi,11,0.0001578375954674873,0.0056486901227020495,0.0056486901227020495,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|-3pi/2,11,0.000235955614910225,0.006857481293384682,0.006857481293384682,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|-pi,11,0.0004631325819759267,0.03664070048738029,0.03664070048738029,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|-pi/2,11,8.9957797321504e-05,0.07680029400556401,0.07680029400556401,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|-pi/4,11,0.00034940445171026895,0.09078535968827998,0.09078535968827998,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|0,11,0.0004796295191386724,0.09586743447491171,0.09586743447491171,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|pi/4,11,0.00034940445171026895,0.09078535968827998,0.09078535968827998,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|pi/2,11,8.9957797321504e-05,0.07680029400556401,0.07680029400556401,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|pi,11,0.0004631325819759267,0.03664070048738029,0.03664070048738029,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|3pi/2,11,0.000235955614910225,0.006857481293384682,0.006857481293384682,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/2|2pi,11,0.0001578375954674873,0.0056486901227020495,0.0056486901227020495,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|-2pi,11,1.0748767265546954e-05,0.005483799084847207,0.005483799084847207,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|-3pi/2,11,4.0125207787729934e-05,0.009936887830553957,0.009936887830553957,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|-pi,11,0.00017097575774855766,0.04646938591106315,0.04646938591106315,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|-pi/2,11,0.00042870681413923785,0.09396154183506875,0.09396154183506875,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|-pi/4,11,0.0009411846220600096,0.11031511057047927,0.11031511057047927,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|0,11,0.0011661385355567523,0.11624183565158415,0.11624183565158415,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|pi/4,11,0.0009411846220600096,0.11031511057047927,0.11031511057047927,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|pi/2,11,0.00042870681413923785,0.09396154183506875,0.09396154183506875,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|pi,11,0.00017097575774855766,0.04646938591106315,0.04646938591106315,False,0,0,0
lifted_chart_linear,L,1D_VARY_PHI,theta|rho,phi,-pi/4|3pi/2,11,4.0125207787729934e-05,0.009936887830553957,0.009936887830553957,False,0,0,0
